ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,attend.x,s,mp,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,r_err,block_solos,block_assists,b_err,pts.x,bhe.x,attend.y,defensive_s,defensive_mp,defensive_kills,defensive_errors,defensive_total_attacks,defensive_hit_pct,defensive_assists,defensive_aces,defensive_s_err,defensive_digs,defensive_r_err,defensive_block_solos,defensive_block_assists,defensive_b_err,pts.y,bhe.y
441,2018-09-27,Montana,Northern Colo.,Away,L,0,3,0,3,0,29,18,114,0.096,29,2,5,48,4,2,8,0,37,NA,0,3,0,48,16,122,0.262,45,4,3,61,2,0,10,0,57,NA
441,2018-10-04,Montana,Southern Utah,Away,W,3,2,0,5,0,62,36,180,0.144,60,5,7,82,4,3,12,2,76,2,0,5,0,60,17,177,0.243,55,4,14,69,5,6,28,1,84,4
441,2018-10-06,Montana,Northern Ariz.,Away,L,0,3,0,3,0,33,22,138,0.08,31,4,4,60,3,0,12,0,43,2,0,3,0,45,10,122,0.287,44,3,5,79,4,1,12,1,55,3
441,2018-10-11,Montana,Eastern Wash.,Home,W,3,1,0,4,0,61,18,131,0.328,55,7,13,52,4,4,16,1,80,2,0,4,0,43,22,122,0.172,42,4,9,44,7,0,16,2,55,2
441,2018-10-13,Montana,Idaho,Home,L,0,3,0,3,0,34,16,111,0.162,34,4,7,49,3,1,2,2,40,1,0,3,0,47,11,114,0.316,45,3,11,50,4,3,8,3,57,1
441,2018-10-18,Montana,Portland St.,Away,L,0,3,0,3,0,46,21,126,0.198,45,3,4,62,6,0,0,1,49,NA,0,3,0,43,9,122,0.279,39,6,4,47,3,2,18,1,60,2
441,2018-10-20,Montana,Sacramento St.,Away,L,0,3,0,3,0,40,17,116,0.198,38,3,4,58,4,1,8,1,48,2,0,3,0,52,14,134,0.284,48,4,7,50,3,3,10,1,64,3
441,2018-10-23,Montana,Montana St.,Away,L,0,3,0,3,0,41,21,108,0.185,38,1,5,37,5,1,8,2,47,1,0,3,0,43,12,103,0.301,38,5,6,37,1,2,16,4,58,1
441,2018-10-27,Montana,Northern Colo.,Home,L,2,3,0,5,0,50,29,172,0.122,45,3,5,75,8,2,12,2,61,3,0,5,0,57,32,178,0.14,54,8,9,85,3,2,4,0,69,4
441,2018-11-01,Montana,Northern Ariz.,Home,L,1,3,0,4,0,50,23,158,0.171,50,3,7,87,11,0,14,1,60,1,0,4,0,54,14,164,0.244,51,11,9,78,3,1,14,3,73,NA
441,2018-11-03,Montana,Southern Utah,Home,L,0,3,0,3,0,34,28,121,0.05,34,2,5,69,6,2,2,0,39,NA,0,3,0,36,12,123,0.195,33,6,9,49,2,2,20,2,54,1
441,2018-11-08,Montana,Idaho,Away,L,0,3,0,3,0,37,15,105,0.21,35,4,8,37,4,2,6,2,46,1,0,3,0,47,14,106,0.311,43,4,0,42,4,0,10,1,56,NA
441,2018-11-09,Montana,Eastern Wash.,Away,W,3,0,0,3,0,42,11,94,0.33,37,2,3,46,6,2,14,0,53,1,0,3,0,35,22,120,0.108,30,6,4,29,2,0,2,0,42,3
441,2018-11-15,Montana,Weber St.,Home,L,0,3,0,3,0,42,17,122,0.205,40,1,6,51,6,1,12,1,50,1,0,3,0,42,14,119,0.235,38,6,4,53,1,0,14,3,55,NA
441,2018-11-17,Montana,Idaho St.,Away,W,3,1,0,4,0,52,28,141,0.17,46,11,6,54,4,1,20,0,74,NA,0,4,0,52,25,144,0.188,50,4,9,51,11,1,22,1,68,NA
441,2018-11-22,Montana,"Idaho Greeley, Colo.",Away,L,0,3,0,3,0,38,23,110,0.136,32,3,8,49,5,2,6,0,46,NA,0,3,0,36,12,108,0.222,35,5,7,41,3,0,12,1,47,1
440,2018-08-24,Montana St.,"Canisius Cleveland, Ohio",Away,W,3,2,0,5,0,61,24,178,0.208,60,12,9,79,2,0,10,4,78,NA,0,5,0,62,25,176,0.21,56,2,7,83,12,0,16,0,72,1
440,2018-08-24,Montana St.,Cleveland St.,Away,L,0,3,0,3,0,27,27,112,0,23,1,3,49,2,1,8,0,33,2,0,3,0,41,10,103,0.301,39,2,8,49,1,1,26,1,57,NA
440,2018-08-25,Montana St.,"Binghamton Cleveland, Ohio",Away,W,3,0,0,3,0,49,10,109,0.358,43,5,7,59,3,1,14,1,62,3,0,3,0,36,15,118,0.178,34,3,4,47,5,0,8,1,43,4
440,2018-08-30,Montana St.,Portland,Away,L,1,3,0,4,0,40,17,151,0.152,38,2,7,66,4,2,14,2,51,1,0,4,0,65,25,168,0.238,61,4,5,88,2,2,12,1,77,1
440,2018-08-31,Montana St.,"LIU Portland, Ore.",Away,L,2,3,0,5,0,57,25,186,0.172,54,7,10,77,4,2,14,1,73,NA,0,5,0,64,29,183,0.191,62,4,8,87,7,2,16,2,78,NA
440,2018-09-01,Montana St.,"Wyoming Portland, Ore.",Away,L,0,3,0,3,0,34,19,124,0.121,30,3,5,59,4,2,6,3,42,1,0,3,0,40,14,121,0.215,37,4,4,62,3,2,8,0,50,1
440,2018-09-07,Montana St.,"SMU Fort Worth, Texas",Away,W,3,2,0,5,0,68,28,189,0.212,67,4,9,76,10,2,14,5,81,2,0,5,0,63,28,178,0.197,59,10,9,79,4,0,12,1,79,1
440,2018-09-07,Montana St.,"Louisiana Fort Worth, Texas",Away,L,2,3,0,5,0,50,27,156,0.147,47,5,14,62,5,1,16,4,64,3,0,5,0,58,26,153,0.209,53,5,9,69,5,4,12,5,73,6
440,2018-09-08,Montana St.,TCU,Away,L,0,3,0,3,0,32,19,107,0.121,31,3,6,42,7,0,8,2,39,1,0,3,0,41,13,100,0.28,39,7,3,49,3,1,15,3,56.5,NA
440,2018-09-14,Montana St.,Tennessee Tech ,Away,W,3,1,0,4,0,57,20,133,0.278,52,6,11,69,7,1,16,1,72,1,0,4,0,38,24,140,0.1,36,7,6,52,6,0,8,2,49,NA
440,2018-09-15,Montana St.,Seattle U,Away,W,3,1,0,4,0,51,22,132,0.22,47,12,11,65,6,2,16,5,73,NA,0,4,0,49,22,142,0.19,44,6,6,55,12,1,9,2,60.5,2
440,2018-09-20,Montana St.,Portland St.,Home,W,3,2,0,5,0,63,24,169,0.231,58,7,7,85,6,0,24,3,82,2,0,5,0,58,25,179,0.184,51,6,7,72,7,1,20,3,75,2
440,2018-09-22,Montana St.,Sacramento St.,Home,L,1,3,0,4,0,52,28,158,0.152,47,3,1,69,6,0,14,0,62,3,0,4,0,55,18,153,0.242,49,6,7,64,3,6,18,1,76,1
440,2018-09-25,Montana St.,Montana,Away,L,2,3,0,5,0,47,23,172,0.14,45,8,6,66,6,2,26,1,70,3,0,5,0,65,38,184,0.147,62,6,7,82,8,3,17,1,82.5,2
440,2018-09-28,Montana St.,Northern Colo.,Away,L,0,3,0,3,0,39,18,113,0.186,37,2,4,36,3,0,2,1,42,NA,0,3,0,50,13,113,0.327,48,3,2,51,2,0,6,2,56,NA
440,2018-10-04,Montana St.,Northern Ariz.,Away,L,0,3,0,3,0,24,18,99,0.061,24,2,5,41,3,0,6,4,29,1,0,3,0,47,9,102,0.373,44,3,10,52,2,5,6,4,58,1
440,2018-10-06,Montana St.,Southern Utah,Away,W,3,1,0,4,0,54,20,143,0.238,49,10,8,70,3,1,10,0,70,2,0,4,0,55,18,148,0.25,52,3,9,61,10,1,12,3,65,4
440,2018-10-11,Montana St.,Idaho,Home,L,1,3,0,4,0,56,21,157,0.223,51,6,12,65,7,2,12,2,70,3,0,4,0,59,21,155,0.245,57,7,10,68,6,2,20,4,78,2
440,2018-10-13,Montana St.,Eastern Wash.,Home,W,3,2,0,5,0,71,18,172,0.308,68,7,15,62,4,0,14,6,85,3,0,5,0,64,20,158,0.278,63,4,9,69,7,1,24,4,81,2
440,2018-10-18,Montana St.,Sacramento St.,Away,L,0,3,0,3,0,29,18,91,0.121,28,1,10,40,5,2,8,1,36,1,0,3,0,41,14,104,0.26,37,5,9,38,1,2,14,3,55,NA
440,2018-10-20,Montana St.,Portland St.,Away,W,3,0,0,3,0,40,19,121,0.174,39,5,10,58,4,1,12,1,52,NA,0,3,0,35,20,118,0.127,32,4,8,51,5,2,10,0,46,2
440,2018-10-23,Montana St.,Montana,Home,W,3,0,0,3,0,43,12,103,0.301,38,5,6,37,1,2,16,4,58,1,0,3,0,41,21,108,0.185,38,1,5,37,5,1,8,2,47,1
440,2018-10-26,Montana St.,Northern Colo.,Home,L,0,3,0,3,0,26,19,85,0.082,26,0,4,38,7,1,4,3,29,NA,0,3,0,45,18,108,0.25,43,7,6,35,0,2,8,1,58,NA
440,2018-11-01,Montana St.,Southern Utah,Home,L,2,3,0,5,0,57,30,209,0.129,55,6,9,97,3,2,14,3,72,NA,0,5,0,66,23,197,0.218,62,3,11,109,6,1,22,0,81,3
440,2018-11-03,Montana St.,Northern Ariz.,Home,L,0,3,0,3,0,38,27,140,0.079,34,2,5,57,2,2,10,2,47,2,0,3,0,38,14,112,0.214,36,2,7,62,2,1,20,1,51,1
440,2018-11-08,Montana St.,Eastern Wash.,Away,W,3,0,0,3,0,43,10,116,0.284,43,3,3,63,4,0,16,3,54,3,0,3,0,37,21,130,0.123,31,4,3,52,3,1,4,2,44,4
440,2018-11-10,Montana St.,Idaho,Away,L,1,3,0,4,0,49,18,134,0.231,43,7,5,53,5,1,8,4,61,1,0,4,0,70,13,148,0.385,64,5,11,57,7,2,18,1,86,4
440,2018-11-15,Montana St.,Idaho St.,Home,L,0,3,0,3,0,32,22,101,0.099,31,4,4,39,3,1,8,0,41,NA,0,3,0,46,16,105,0.286,42,3,7,39,4,3,10,2,57,NA
440,2018-11-17,Montana St.,Weber St.,Away,L,0,3,0,3,0,29,17,93,0.129,26,2,3,43,5,1,10,2,37,2,0,3,0,46,19,120,0.225,42,5,7,40,2,0,14,6,58,1
440,2018-11-22,Montana St.,"Northern Ariz. Greeley, Colo.",Away,L,0,3,0,3,0,26,19,98,0.071,25,3,1,36,2,0,8,1,33,1,0,3,0,50,9,103,0.398,48,2,10,46,3,2,8,0,58,1
444,2018-08-24,Morehead St.,Bradley,Home,W,3,2,0,5,0,65,24,177,0.232,62,1,8,85,2,5,20,3,81,NA,0,5,0,61,29,191,0.168,57,2,8,79,1,3,12,2,72,5
444,2018-08-24,Morehead St.,St. Francis Brooklyn,Home,W,3,0,0,3,0,40,9,99,0.313,34,6,6,38,2,2,24,1,60,1,0,3,0,30,19,97,0.113,28,2,6,41,6,0,4,2,34,2
444,2018-08-25,Morehead St.,Hampton,Home,W,3,0,0,3,0,36,8,72,0.389,33,8,7,35,5,1,10,4,50,NA,0,3,0,22,21,86,0.012,21,5,3,25,8,1,10,5,33,3
444,2018-08-28,Morehead St.,Marshall,Away,L,2,3,0,5,0,57,26,156,0.199,56,1,8,71,3,4,16,3,70,1,0,5,0,68,29,181,0.215,60,3,12,64,1,4,12,3,81,NA
444,2018-08-31,Morehead St.,Mercer,Home,W,3,0,0,3,0,39,14,98,0.255,35,6,6,44,0,1,16,1,54,NA,0,3,0,31,18,107,0.121,30,0,9,40,6,1,4,2,34,1
444,2018-08-31,Morehead St.,Saint Francis,Home,W,3,0,0,3,0,41,10,108,0.287,39,3,4,57,4,0,18,6,53,2,0,3,0,34,24,123,0.081,32,4,6,49,3,0,6,4,41,1
444,2018-09-01,Morehead St.,Wright St.,Home,L,0,3,0,3,0,40,18,112,0.196,40,4,5,42,6,2,8,1,50,3,0,3,0,40,8,102,0.314,38,6,4,46,4,0,10,3,51,NA
444,2018-09-07,Morehead St.,Toledo,Away,W,3,1,0,4,0,59,20,155,0.252,55,1,9,69,3,0,12,0,66,1,0,4,0,48,27,154,0.136,44,3,1,64,1,3,10,2,59,2
444,2018-09-08,Morehead St.,"Manhattan Toledo, Ohio",Away,W,3,0,0,3,0,36,21,92,0.163,33,8,11,37,0,1,10,1,50,1,0,3,0,17,19,82,-0.024,16,0,8,29,8,0,6,0,20,4
444,2018-09-08,Morehead St.,Duquesne ,Away,W,3,0,0,3,0,40,17,111,0.207,38,8,9,57,0,1,6,0,52,2,0,3,0,26,17,103,0.087,24,0,7,49,8,2,9,0,32.5,2
444,2018-09-14,Morehead St.,"Penn Morgantown, W.Va.",Away,W,3,0,0,3,0,43,17,101,0.257,40,2,11,46,3,2,12,1,53,4,0,3,0,24,24,100,0,21,3,2,33,2,0,8,2,31,5
444,2018-09-14,Morehead St.,West Virginia,Away,L,2,3,0,5,0,45,36,153,0.059,42,5,7,63,2,1,18,3,60,5,0,5,0,54,24,149,0.201,49,2,17,63,5,1,34,2,74,1
444,2018-09-15,Morehead St.,"Wake Forest Morgantown, W.Va.",Away,L,1,3,0,4,0,55,23,130,0.246,49,9,18,40,3,1,4,0,67,2,0,4,0,48,16,111,0.288,47,3,15,41,9,2,12,6,59,2
444,2018-09-21,Morehead St.,Jacksonville St.,Home,W,3,2,0,5,0,68,26,160,0.263,64,8,6,63,3,1,16,6,85,6,0,5,0,64,19,157,0.287,60,3,6,59,8,0,12,1,73,1
444,2018-09-22,Morehead St.,Tennessee Tech,Home,W,3,0,0,3,0,46,19,113,0.239,45,5,7,49,5,1,14,1,59,1,0,3,0,28,19,101,0.089,25,5,5,43,5,0,12,1,39,NA
444,2018-09-26,Morehead St.,Eastern Ky.,Home,W,3,0,0,3,0,48,17,124,0.25,44,4,3,48,3,0,8,2,56,2,0,3,0,36,16,108,0.185,35,3,3,50,4,0,12,3,45,4
444,2018-09-29,Morehead St.,Austin Peay,Away,L,0,3,0,3,0,29,15,111,0.126,29,4,3,58,5,4,10,3,42,4,0,3,0,48,18,131,0.229,42,5,8,61,4,2,6,0,58,NA
444,2018-10-05,Morehead St.,Belmont,Away,W,3,0,0,3,0,41,15,109,0.239,40,2,3,58,4,3,20,0,56,2,0,3,0,29,28,119,0.008,28,4,3,46,2,0,10,2,38,NA
444,2018-10-06,Morehead St.,Tennessee St.,Away,W,3,0,0,3,0,40,17,114,0.202,38,5,7,48,2,0,12,1,51,3,0,3,0,34,19,106,0.142,33,2,7,43,5,1,6,1,40,4
444,2018-10-10,Morehead St.,UT Martin,Home,W,3,1,0,4,0,61,26,167,0.21,53,4,5,84,5,2,10,2,72,5,0,4,0,48,27,167,0.126,45,5,4,72,4,0,20,5,63,1
444,2018-10-13,Morehead St.,Southeast Mo. St.,Home,W,3,1,0,4,0,63,18,152,0.296,61,4,6,77,3,1,12,0,74,2,0,4,0,48,16,148,0.216,43,3,9,65,4,2,12,1,59,4
444,2018-10-19,Morehead St.,SIUE,Away,L,1,3,0,4,0,45,30,168,0.089,42,2,6,72,4,0,18,0,56,1,0,4,0,53,30,166,0.139,50,4,8,81,2,1,16,1,66,NA
444,2018-10-20,Morehead St.,Eastern Ill.,Away,L,0,3,0,3,0,34,20,122,0.115,32,4,6,48,7,0,6,1,41,NA,0,3,0,39,12,106,0.255,35,7,2,55,4,1,6,2,50,2
444,2018-10-26,Morehead St.,Tennessee Tech,Away,W,3,1,0,4,0,49,15,137,0.248,44,5,10,68,2,7,12,0,67,2,0,4,0,43,31,157,0.076,41,2,9,64,5,2,6,0,50,NA
444,2018-10-27,Morehead St.,Jacksonville St.,Away,L,2,3,0,5,0,55,31,147,0.163,53,10,5,61,7,7,12,2,78,3,0,5,0,54,23,147,0.211,50,7,12,54,10,2,16,1,71,3
444,2018-10-31,Morehead St.,Eastern Ky.,Away,W,3,0,0,3,0,47,17,108,0.278,44,0,2,44,4,5,10,0,57,2,0,3,0,33,23,113,0.088,28,4,3,33,0,0,12,0,43,2
444,2018-11-03,Morehead St.,Murray St.,Home,L,2,3,0,5,0,71,29,182,0.231,66,4,13,62,2,1,12,0,82,3,0,5,0,61,19,152,0.276,59,2,3,69,4,0,20,1,73,1
444,2018-11-09,Morehead St.,Tennessee St.,Home,W,3,1,0,4,0,62,25,159,0.233,57,8,6,71,2,1,14,0,78,3,0,4,0,38,16,132,0.167,36,2,5,63,8,0,16,2,48,2
444,2018-11-10,Morehead St.,Belmont,Home,W,3,0,0,3,0,38,13,102,0.245,37,3,5,48,2,3,14,2,51,2,0,3,0,28,28,108,0,26,2,6,41,3,0,10,3,35,NA
444,2018-11-15,Morehead St.,Southeast Mo. St.,Home,W,3,0,0,3,0,42,16,118,0.22,41,12,3,61,4,3,8,0,61,1,0,3,0,26,17,112,0.08,22,4,3,52,12,3,8,1,37,1
444,2018-11-16,Morehead St.,Murray St. ,Away,L,1,3,0,4,0,62,30,168,0.19,60,5,8,75,8,2,18,4,78,1,0,4,0,52,20,164,0.195,50,8,2,64,5,2,8,1,66,1
446,2018-08-24,Morgan St.,"La Salle Newark, Del.",Away,L,0,3,0,3,0,31,12,96,0.198,29,4,12,42,6,0,8,1,39,2,0,3,0,40,18,109,0.202,40,6,11,50,4,1,6,1,50,1
446,2018-08-24,Morgan St.,Delaware,Away,L,0,3,0,3,0,28,14,102,0.137,28,1,6,46,5,0,4,3,31,NA,0,3,0,50,15,115,0.304,46,5,5,54,1,0,5,2,57.5,1
446,2018-08-25,Morgan St.,"Villanova Newark, Del.",Away,L,1,3,0,4,0,44,16,164,0.171,42,8,10,74,4,0,12,4,58,1,0,4,0,67,18,169,0.29,63,4,8,94,8,2,4,0,75,NA
446,2018-08-29,Morgan St.,Saint Peter's,Home,W,3,2,0,5,0,66,31,153,0.229,64,12,14,62,5,0,2,2,79,2,0,5,0,46,19,136,0.199,43,5,7,47,12,2,6,2,56,NA
446,2018-08-31,Morgan St.,"Niagara Kent, Ohio",Away,W,3,0,0,3,0,45,12,112,0.295,44,8,8,52,3,2,10,0,60,NA,0,3,0,37,20,114,0.149,35,3,3,41,8,0,6,2,43,NA
446,2018-08-31,Morgan St.,"Purdue Fort Wayne Kent, Ohio",Away,L,0,3,0,3,0,30,22,99,0.081,27,3,8,34,5,1,2,1,35,NA,0,3,0,39,9,86,0.349,39,5,6,41,3,3,10,0,52,1
446,2018-09-01,Morgan St.,Kent St.,Away,L,1,3,0,4,0,56,21,153,0.229,52,3,12,73,3,2,8,3,65,5,0,4,0,48,15,143,0.231,48,3,10,61,3,4,12,1,61,3
446,2018-09-07,Morgan St.,Jackson St. ,Away,W,3,2,0,5,0,50,25,156,0.16,49,13,8,63,9,1,30,1,79,4,0,5,0,53,31,156,0.141,53,9,3,73,13,2,8,2,68,8
446,2018-09-07,Morgan St.,Prairie View ,Away,W,3,0,0,3,0,37,9,87,0.322,35,5,11,40,1,2,18,4,53,4,0,3,0,26,27,96,-0.01,25,1,3,36,5,0,2,4,28,3
446,2018-09-08,Morgan St.,"Bethune-Cookman New Orleans, La.",Away,L,2,3,0,5,0,69,24,171,0.263,64,3,13,63,4,3,10,5,80,3,0,5,0,57,21,147,0.245,52,4,8,66,3,2,14,2,70,1
446,2018-09-08,Morgan St.,New Orleans,Away,W,3,0,0,3,0,51,16,100,0.35,45,6,8,40,3,0,10,0,62,NA,0,3,0,30,14,92,0.174,30,3,3,28,6,0,16,3,41,1
446,2018-09-14,Morgan St.,Georgetown,Away,L,0,3,0,3,0,35,10,89,0.281,33,5,6,34,6,2,8,2,46,2,0,3,0,51,13,104,0.365,47,6,10,41,5,2,6,0,62,5
446,2018-09-14,Morgan St.,George Washington,Away,L,2,3,0,5,0,55,26,180,0.161,54,3,12,87,8,1,22,3,70,NA,0,5,0,61,34,190,0.142,60,8,9,90,3,2,18,1,80,NA
446,2018-09-15,Morgan St.,"Alabama A&M Washington, D.C.",Away,W,3,1,0,4,0,61,25,162,0.222,55,11,7,58,4,2,12,1,80,1,0,4,0,43,21,129,0.171,43,4,0,68,11,1,17,4,56.5,1
446,2018-09-21,Morgan St.,N.C. A&T,Home,W,3,1,0,4,0,48,19,128,0.227,38,6,12,54,6,3,10,3,62,1,0,4,0,49,30,146,0.13,40,6,11,42,6,2,4,1,59,NA
446,2018-09-22,Morgan St.,South Carolina St.,Home,W,3,0,0,3,0,34,14,87,0.23,32,7,12,42,9,5,10,2,51,1,0,3,0,22,26,96,-0.042,19,9,9,31,7,3,0,0,34,1
446,2018-09-28,Morgan St.,Howard,Away,L,1,3,0,4,0,39,18,116,0.181,33,4,12,51,9,0,4,0,45,2,0,4,0,48,20,129,0.217,42,9,18,51,4,4,0,0,61,1
446,2018-09-30,Morgan St.,Norfolk St.,Away,W,3,1,0,4,0,51,21,129,0.233,48,9,10,52,5,3,18,0,72,1,0,4,0,33,27,120,0.05,30,5,3,49,9,1,12,5,45,3
446,2018-10-04,Morgan St.,Coppin St.,Away,W,3,0,0,3,0,39,13,105,0.248,37,9,5,43,0,1,4,1,51,1,0,3,0,23,18,88,0.057,20,0,3,45,9,2,2,1,26,NA
446,2018-10-12,Morgan St.,Delaware St.,Home,W,3,0,0,3,0,47,12,107,0.327,42,2,15,56,3,1,4,1,52,1,0,3,0,28,18,110,0.091,25,3,9,41,2,0,4,2,33,1
446,2018-10-14,Morgan St.,UMES,Home,W,3,0,0,3,0,40,15,91,0.275,35,2,10,39,1,4,8,1,50,NA,0,3,0,21,21,84,0,18,1,8,29,2,2,4,0,26,2
446,2018-10-17,Morgan St.,American,Home,L,0,3,0,3,0,34,17,101,0.168,30,10,11,36,3,0,4,1,46,2,0,3,0,41,9,93,0.344,38,3,8,39,10,1,8,1,49,NA
446,2018-10-26,Morgan St.,Howard,Home,L,1,3,0,4,0,38,20,142,0.127,34,8,7,63,4,5,14,5,58,1,0,4,0,62,35,173,0.156,58,4,10,72,8,0,6,0,69,NA
446,2018-10-28,Morgan St.,Norfolk St.,Home,L,0,3,0,3,0,28,23,106,0.047,23,2,6,42,4,2,6,1,35,1,0,3,0,41,18,110,0.209,36,4,11,50,2,4,6,0,52,2
446,2018-11-04,Morgan St.,Coppin St.,Home,L,1,3,0,4,0,47,18,117,0.248,41,4,8,43,6,1,8,1,56,3,0,4,0,56,20,129,0.279,49,6,11,44,4,5,6,1,70,NA
446,2018-11-09,Morgan St.,Delaware St.,Away,W,3,0,0,3,0,41,14,105,0.257,38,7,8,42,1,0,14,1,55,NA,0,3,0,42,21,107,0.196,35,1,4,49,7,1,6,0,47,1
446,2018-11-11,Morgan St.,UMES,Away,L,0,3,0,3,0,37,17,103,0.194,33,5,6,42,9,3,10,0,50,NA,0,3,0,44,21,112,0.205,40,9,5,46,5,6,4,0,61,NA
446,2018-11-16,Morgan St.,Florida A&M Washington D.C.,Away,L,2,3,0,5,0,56,28,168,0.167,49,8,12,60,5,2,10,1,71,NA,0,5,0,59,18,159,0.258,51,5,7,63,8,1,14,3,72,NA
454,2018-08-24,Murray St.,Houston ,Away,L,0,3,0,3,0,27,22,97,0.052,26,0,3,38,6,1,8,0,32,3,0,3,0,39,12,97,0.278,37,6,9,40,0,1,8,3,50,NA
454,2018-08-25,Murray St.,"Omaha New Orleans, La.",Away,W,3,0,0,3,0,41,15,96,0.271,38,8,8,35,5,1,6,1,53,2,0,3,0,31,17,89,0.157,31,5,6,34,8,1,8,0,41,1
454,2018-08-25,Murray St.,New Orleans,Away,W,3,0,0,3,0,46,22,112,0.214,43,4,7,43,2,2,2,0,53,NA,0,3,0,30,10,86,0.233,30,2,8,35,4,2,19,2,43.5,1
454,2018-08-31,Murray St.,"Alabama A&M Carbondale, Ill.",Away,W,3,0,0,3,0,46,21,119,0.21,45,7,11,49,4,1,10,1,59,NA,0,3,0,25,17,94,0.085,24,4,6,46,7,0,20,2,39,1
454,2018-08-31,Murray St.,"Miami (OH) Carbondale, Ill.",Away,L,1,3,0,4,0,56,26,177,0.169,55,6,9,78,1,0,8,0,66,NA,0,4,0,55,18,160,0.231,51,1,5,83,6,4,8,0,64,4
454,2018-09-01,Murray St.,Southern Ill.,Away,W,3,0,0,3,0,47,17,113,0.265,44,7,4,51,4,1,8,0,59,NA,0,3,0,29,19,105,0.095,28,4,0,44,7,1,12,0,40,1
454,2018-09-07,Murray St.,"Binghamton Laramie, Wyo.",Away,W,3,0,0,3,0,37,14,75,0.307,31,7,2,33,1,0,10,0,49,NA,0,3,0,30,21,88,0.102,28,1,8,20,7,0,8,2,35,2
454,2018-09-07,Murray St.,"Arizona St. Laramie, Wyo.",Away,L,1,3,0,4,0,42,36,159,0.038,41,0,10,61,6,1,10,0,48,NA,0,4,0,44,23,134,0.157,40,6,7,68,0,3,26,0,66,2
454,2018-09-08,Murray St.,Wyoming,Away,L,0,3,0,3,0,37,26,103,0.107,35,4,8,38,1,0,2,0,42,1,0,3,0,39,4,87,0.402,37,1,9,32,4,1,22,1,52,NA
454,2018-09-14,Murray St.,"UNLV St. Louis, Mo.",Away,L,1,3,0,4,0,42,18,132,0.182,38,4,16,66,12,0,4,0,48,NA,0,4,0,47,11,130,0.277,44,12,17,67,4,3,6,3,65,2
454,2018-09-15,Murray St.,Saint Louis,Away,W,3,1,0,4,0,53,24,137,0.212,48,8,12,52,2,0,4,2,63,NA,0,4,0,41,20,119,0.176,40,2,15,49,8,1,14,4,51,2
454,2018-09-15,Murray St.,"Kansas City St. Louis, Mo.",Away,L,0,3,0,3,0,31,21,109,0.092,30,3,4,43,7,1,6,0,38,NA,0,3,0,43,10,103,0.32,42,7,7,50,3,1,18,2,60,NA
454,2018-09-21,Murray St.,UT Martin,Away,L,2,3,0,5,0,56,28,166,0.169,53,2,14,58,6,4,18,3,71,3,0,5,0,58,25,157,0.21,56,6,10,65,2,2,18,9,75,1
454,2018-09-22,Murray St.,Southeast Mo. St.,Away,L,2,3,0,5,0,65,26,179,0.218,64,4,6,75,9,2,14,2,78,NA,0,5,0,62,27,180,0.194,62,9,3,82,4,2,18,2,82,NA
454,2018-09-25,Murray St.,Austin Peay,Away,L,1,3,0,4,0,52,22,158,0.19,48,4,5,65,4,1,12,2,63,2,0,4,0,61,15,153,0.301,60,4,12,74,4,6,16,0,79,NA
454,2018-09-29,Murray St.,Eastern Ky.,Home,W,3,0,0,3,0,50,24,132,0.197,42,4,5,58,0,0,6,0,57,2,0,3,0,30,13,108,0.157,29,0,4,52,4,6,6,0,39,1
454,2018-10-05,Murray St.,SIUE,Home,W,3,0,0,3,0,45,9,106,0.34,44,4,3,62,5,2,0,0,51,4,0,3,0,32,16,119,0.134,32,5,7,46,4,2,6,1,42,NA
454,2018-10-06,Murray St.,Eastern Ill.,Home,W,3,0,0,3,0,44,12,121,0.264,41,3,3,62,2,1,8,0,52,NA,0,3,0,35,17,120,0.15,35,2,4,54,3,0,16,0,45,4
454,2018-10-12,Murray St.,Tennessee St.,Away,W,3,2,0,5,0,62,36,209,0.124,60,4,2,103,3,3,8,4,73,4,0,5,0,59,27,201,0.159,55,3,8,92,4,2,24,4,76,5
454,2018-10-13,Murray St.,Belmont,Away,W,3,1,0,4,0,54,18,135,0.267,51,2,5,61,3,6,6,1,65,1,0,4,0,48,26,139,0.158,42,3,11,51,2,2,8,3,57,NA
454,2018-10-19,Murray St.,Tennessee Tech,Home,W,3,0,0,3,0,44,11,102,0.324,40,5,2,59,1,0,10,0,54,1,0,3,0,23,20,106,0.028,22,1,3,41,5,2,10,1,31,2
454,2018-10-20,Murray St.,Jacksonville St.,Home,W,3,2,0,5,0,60,14,154,0.299,59,2,4,66,4,0,28,1,76,2,0,5,0,70,30,180,0.222,67,4,8,68,2,0,18,0,83,4
454,2018-10-26,Murray St.,Southeast Mo. St.,Home,W,3,1,0,4,0,62,25,182,0.203,56,5,2,91,4,3,12,1,76,1,0,4,0,45,20,162,0.154,43,4,5,84,5,1,14,0,57,1
454,2018-10-27,Murray St.,UT Martin,Home,W,3,0,0,3,0,43,22,153,0.137,41,5,4,84,4,1,8,1,53,NA,0,3,0,35,21,146,0.096,33,4,6,74,5,1,16,1,48,1
454,2018-10-30,Murray St.,Austin Peay,Home,W,3,1,0,4,0,48,16,144,0.222,47,2,3,74,0,1,18,1,60,NA,0,4,0,46,35,162,0.068,42,0,4,71,2,0,16,0,54,NA
