ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,s,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,ret_att,r_err,block_solos,block_assists,b_err,pts,bhe,defensive_kills,defensive_errors,defensive_total_attacks,defensive_hit_pct,defensive_assists,defensive_aces,defensive_s_err,defensive_digs,defensive_ret_att,defensive_r_err,defensive_block_solos,defensive_block_assists,defensive_b_err,defensive_pts,defensive_bhe
101,2023-11-03,Cal St. Fullerton,Long Beach St.,Away,L,0,3,3,27,20,100,0.07,26,3,7,34,61,6,2,8,1,36,1,40,12,90,0.311,36,6,13,40,50,3,2,10,1,53,NA
101,2023-11-04,Cal St. Fullerton,UC San Diego,Away,L,0,3,3,37,27,117,0.085,35,2,4,54,66,6,1,10,3,45,1,35,12,108,0.213,31,6,8,43,57,2,6,26,0,60,NA
101,2023-11-08,Cal St. Fullerton,UC Davis,Away,L,1,3,4,51,29,139,0.158,46,6,9,52,85,5,1,4,1,60,NA,55,8,122,0.385,51,5,14,50,74,6,1,18,0,70,NA
101,2023-11-11,Cal St. Fullerton,UC Riverside,Away,W,3,2,5,63,24,159,0.245,59,7,13,76,90,5,0,17,1,78.5,NA,55,23,167,0.192,49,5,9,63,93,7,2,12,1,68,NA
101,2023-11-17,Cal St. Fullerton,UC Irvine,Home,L,0,3,3,43,15,110,0.255,40,1,6,36,69,0,1,10,1,50,2,52,15,108,0.343,50,0,5,42,60,1,1,2,0,54,1
101,2023-11-18,Cal St. Fullerton,Cal St. Fullerton,Home,L,1,3,4,48,28,130,0.154,41,5,6,34,75,5,0,14,1,60,NA,53,19,117,0.291,52,5,17,44,87,5,1,16,3,67,NA
90,2023-08-25,California,Iowa ,Away,L,1,3,4,42,25,166,0.102,38,4,15,60,90,8,3,14,0,56,2,49,19,142,0.211,46,8,9,80,64,4,1,18,0,67,2
90,2023-08-26,California,Nevada ,Away,W,3,1,4,51,22,145,0.2,47,9,10,66,72,9,2,14,2,69,NA,38,26,143,0.084,33,9,9,60,87,9,1,10,0,53,2
90,2023-08-27,California,Sacramento St.,Away,W,3,0,3,43,16,100,0.27,40,6,7,41,57,3,0,18,3,58,NA,32,19,106,0.123,31,3,5,37,66,6,2,6,3,40,NA
90,2023-08-31,California,SFA,Away,L,0,3,3,31,20,128,0.086,30,4,10,59,70,6,5,12,0,46,NA,43,25,134,0.134,37,6,8,67,59,4,3,4,0,54,NA
90,2023-09-01,California,Southern Miss. ,Away,W,3,2,5,56,23,177,0.186,54,15,13,77,96,5,1,20,0,82,3,58,26,187,0.171,56,5,8,83,95,15,2,8,0,69,2
90,2023-09-02,California,Nicholls ,Away,W,3,0,3,51,5,105,0.438,47,8,7,60,44,8,0,12,0,65,NA,26,12,103,0.136,25,8,3,41,67,8,2,4,2,38,NA
90,2023-09-08,California,New Hampshire ,Away,L,1,3,4,52,32,183,0.109,48,6,7,88,93,6,2,16,0,68,4,50,19,176,0.176,45,6,6,82,83,6,2,24,1,70,3
90,2023-09-08,California,James Madison,Away,L,0,3,3,43,20,113,0.204,40,2,6,42,70,6,1,14,1,53,1,42,12,111,0.27,41,6,5,46,64,2,3,12,2,57,5
90,2023-09-09,California,VCU ,Away,W,3,2,5,51,23,162,0.173,46,9,6,73,93,5,2,30,0,77,4,61,36,178,0.14,57,5,9,76,102,9,3,16,0,77,3
90,2023-09-14,California,Washington,Home,L,2,3,5,67,24,183,0.235,60,6,12,84,96,9,0,8,2,77,NA,58,18,178,0.225,55,9,10,74,91,6,2,8,3,73,NA
90,2023-09-15,California,Saint Mary's (CA),Home,W,3,2,5,56,14,147,0.286,45,8,14,62,77,12,1,24,2,77,NA,54,27,156,0.173,48,12,17,60,97,8,1,12,3,73,NA
90,2023-09-16,California,Pepperdine,Home,L,0,3,3,32,18,104,0.135,29,2,7,38,67,3,2,14,1,43,NA,47,16,108,0.287,45,3,6,46,51,2,0,10,0,55,NA
90,2023-09-22,California,Long Beach St.,Away,L,2,3,5,52,25,157,0.172,48,3,9,62,95,11,3,10,3,63,NA,68,23,166,0.271,63,11,17,64,88,3,2,12,2,87,1
90,2023-09-23,California,UC San Diego,Away,W,3,2,5,63,24,159,0.245,61,3,7,73,92,10,4,16,1,78,2,54,30,172,0.14,51,10,7,65,100,3,1,28,0,79,3
90,2023-09-29,California,UC Irvine,Home,W,3,2,5,65,26,164,0.238,62,7,7,72,91,1,4,4,6,78,3,59,18,166,0.247,52,1,9,57,96,7,2,16,1,70,4
90,2023-09-30,California,Cal St. Fullerton,Home,W,3,1,4,55,16,130,0.3,47,7,11,64,53,6,1,22,1,74,NA,30,26,138,0.029,29,6,11,44,87,7,2,8,5,42,NA
90,2023-10-05,California,UC Davis,Away,W,3,1,4,47,20,135,0.2,46,11,15,50,79,2,3,18,0,70,1,52,25,132,0.205,47,2,12,55,84,11,1,12,1,61,2
90,2023-10-07,California,UC Riverside,Away,W,3,0,3,36,13,89,0.258,31,9,5,51,45,5,3,10,0,53,NA,24,20,102,0.039,23,5,6,37,69,9,0,6,2,32,1
90,2023-10-12,California,UC Santa Barbara,Away,L,0,3,3,31,17,92,0.152,30,2,5,37,66,4,1,10,1,39,NA,47,12,103,0.34,40,4,8,34,52,2,6,8,1,61,2
90,2023-10-14,California,Hawaii,Home,L,1,3,4,42,30,136,0.088,40,2,8,50,86,7,1,20,0,55,1,51,25,134,0.194,49,7,10,55,73,2,3,14,1,68,1
90,2023-10-19,California,CSUN,Away,W,3,0,3,36,12,91,0.264,34,7,5,37,57,7,0,16,5,51,NA,35,26,110,0.082,35,7,5,39,69,7,0,10,1,47,1
90,2023-10-21,California,CSU Bakersfield,Home,W,3,1,4,45,15,111,0.27,37,9,5,45,54,4,2,20,2,66,NA,42,28,129,0.109,38,4,13,45,91,9,0,18,0,55,1
90,2023-10-27,California,Cal St. Fullerton,Away,W,3,2,5,69,16,151,0.351,63,16,6,63,76,5,4,8,1,93,1,56,14,147,0.286,54,5,8,49,104,16,1,8,4,66,NA
90,2023-10-28,California,UC Irvine,Away,W,3,2,5,49,23,132,0.197,48,6,10,45,97,9,1,18,2,65,1,62,19,129,0.333,57,9,10,52,77,6,1,18,0,81,1
90,2023-10-31,California,UC Santa Barbara,Home,L,1,3,4,44,26,143,0.126,36,7,10,67,86,14,2,8,0,57,1,48,20,146,0.192,45,14,12,61,76,7,2,16,1,72,NA
90,2023-11-03,California,Hawaii,Away,W,3,2,5,43,21,138,0.159,41,10,9,57,91,7,1,16,2,62,NA,60,28,160,0.2,55,7,7,62,81,10,4,10,3,76,2
90,2023-11-10,California,UC San Diego,Home,W,3,1,4,63,22,153,0.268,56,8,12,65,86,5,0,18,0,80,2,47,20,146,0.185,42,5,5,58,87,8,3,14,1,62,2
90,2023-11-11,California,Long Beach St.,Home,W,3,1,4,48,22,145,0.179,47,3,12,46,88,11,0,16,2,59,NA,55,30,146,0.171,44,11,13,59,83,3,1,16,2,75,1
90,2023-11-17,California,UC Riverside,Home,W,3,0,3,35,8,84,0.321,31,10,10,49,36,5,3,6,1,51,2,20,18,95,0.021,19,5,10,37,64,10,1,2,2,27,1
90,2023-11-18,California,UC Davis,Home,W,3,2,5,56,21,159,0.22,52,6,14,70,91,8,2,18,0,73,2,61,29,170,0.188,57,8,16,66,96,6,3,12,4,78,1
90,2023-11-22,California,UC Davis ,Away,W,3,2,5,49,29,143,0.14,47,6,15,68,86,9,2,16,2,65,1,49,25,155,0.155,46,9,19,57,83,6,2,20,2,70,1
90,2023-11-24,California,Hawaii ,Away,L,0,3,3,36,9,118,0.229,34,2,6,46,69,7,1,6,4,42,1,53,15,128,0.297,51,7,5,62,55,2,1,4,2,63,1
97,2023-08-25,California Baptist,San Diego St. ,Away,L,1,3,4,40,27,145,0.09,38,6,8,60,90,6,2,16,6,56,1,58,29,150,0.193,55,6,10,69,81,6,7,15,8,78.5,3
97,2023-08-26,California Baptist,Portland St.,Away,L,0,3,3,22,18,73,0.055,22,2,6,25,64,16,0,6,2,27,NA,34,12,78,0.282,31,16,9,28,41,2,2,8,0,56,NA
97,2023-08-27,California Baptist,Kansas St. ,Away,L,0,3,3,23,22,91,0.011,22,2,5,36,64,7,0,2,1,26,NA,40,6,85,0.4,35,7,9,37,38,2,3,19,2,59.5,NA
97,2023-09-01,California Baptist,Sacramento St.,Away,L,0,3,3,19,18,87,0.011,18,4,2,32,70,10,0,12,0,29,1,44,12,97,0.33,35,10,4,35,38,4,1,11,2,60.5,NA
97,2023-09-01,California Baptist,Portland ,Away,L,2,3,5,53,21,149,0.215,46,3,11,60,79,4,2,22,1,69,NA,55,28,162,0.167,47,4,14,60,88,3,3,8,1,66,NA
97,2023-09-02,California Baptist,San Jose St. ,Away,L,0,3,3,31,15,106,0.151,27,6,5,46,63,9,1,20,1,48,NA,45,19,122,0.213,42,9,11,49,63,6,0,12,0,60,NA
97,2023-09-08,California Baptist,American,Home,W,3,2,5,59,26,177,0.186,57,5,14,77,99,9,2,14,2,73,1,54,19,166,0.211,48,9,7,71,80,5,4,24,0,79,3
97,2023-09-15,California Baptist,Grand Canyon,Home,L,0,3,3,33,18,90,0.167,33,4,6,34,67,7,0,14,2,44,NA,44,12,100,0.32,39,7,7,36,51,4,2,12,0,59,NA
97,2023-09-16,California Baptist,California Baptist,Home,L,1,3,4,51,20,141,0.22,47,3,11,64,89,7,1,2,4,56,NA,56,10,140,0.329,51,7,8,64,67,3,1,14,1,71,1
97,2023-09-22,California Baptist,UC Davis,Home,L,2,3,5,46,27,150,0.127,43,9,6,68,88,9,0,10,2,60,NA,62,19,162,0.265,56,9,17,70,91,9,5,18,1,85,2
97,2023-09-23,California Baptist,UC Riverside,Home,L,0,3,3,32,14,112,0.161,31,5,3,47,68,9,2,6,2,42,NA,47,14,122,0.27,40,9,7,60,58,5,0,10,1,61,NA
97,2023-09-29,California Baptist,UC Santa Barbara,Away,L,1,3,4,49,24,152,0.164,45,3,11,62,88,8,1,6,1,56,NA,54,17,135,0.274,49,8,9,68,71,3,3,17,1,73.5,1
97,2023-09-30,California Baptist,Cal Poly,Away,L,1,3,4,30,26,138,0.029,29,6,11,44,87,7,2,8,5,42,NA,55,16,130,0.3,47,7,11,64,53,6,1,22,1,74,NA
97,2023-10-03,California Baptist,UC Irvine,Home,L,0,3,3,38,18,107,0.187,35,7,7,31,68,3,0,8,1,49,NA,45,12,96,0.344,42,3,5,41,58,7,2,10,0,55,1
97,2023-10-06,California Baptist,Hawaii,Away,L,0,3,3,20,25,102,-0.049,18,1,7,38,66,2,0,4,2,23,NA,40,14,96,0.271,38,2,7,47,37,1,2,17,1,52.5,NA
97,2023-10-13,California Baptist,CSUN,Home,L,0,3,3,34,19,112,0.134,31,2,4,45,64,6,1,2,1,38,NA,44,12,104,0.308,40,6,9,45,55,2,2,10,0,57,NA
97,2023-10-14,California Baptist,CSU Bakersfield,Home,L,0,3,3,33,15,107,0.168,27,3,7,40,68,8,2,6,1,41,NA,45,15,108,0.278,43,8,5,52,53,3,1,8,1,58,1
97,2023-10-19,California Baptist,UC San Diego,Home,L,0,3,3,35,13,118,0.186,33,4,5,52,69,5,2,10,0,46,3,47,20,132,0.205,45,5,4,61,62,4,1,14,2,60,2
97,2023-10-21,California Baptist,Long Beach St.,Away,L,0,3,3,19,18,75,0.013,18,3,7,28,60,5,2,4,1,26,NA,45,10,94,0.372,40,5,13,31,40,3,0,18,1,59,NA
97,2023-10-27,California Baptist,Cal Poly,Home,L,2,3,5,56,14,147,0.286,54,5,8,49,104,16,1,8,4,66,NA,69,16,151,0.351,63,16,6,63,76,5,4,8,1,93,1
97,2023-10-28,California Baptist,UC Santa Barbara,Home,L,0,3,3,27,18,108,0.083,26,8,8,45,67,10,3,6,0,41,NA,37,14,102,0.225,34,10,6,57,50,8,0,8,1,51,NA
97,2023-11-02,California Baptist,UC Riverside,Away,L,1,3,4,43,25,130,0.138,38,4,5,48,89,6,1,14,1,55,NA,57,23,136,0.25,51,6,5,57,73,4,5,12,0,74,NA
97,2023-11-04,California Baptist,UC Davis,Away,L,2,3,5,54,24,150,0.2,50,8,6,79,85,6,2,8,0,68,3,58,24,171,0.199,55,6,13,64,96,8,2,16,3,74,NA
97,2023-11-09,California Baptist,UC Irvine,Away,L,0,3,3,35,19,88,0.182,35,3,7,35,65,5,1,10,1,44,NA,43,8,92,0.38,40,5,9,32,49,3,1,18,0,58,NA
97,2023-11-11,California Baptist,Hawaii,Home,L,1,3,4,51,21,144,0.208,51,3,9,63,95,12,3,10,0,62,NA,54,19,155,0.226,52,12,2,68,70,3,4,10,0,75,2
97,2023-11-17,California Baptist,CSU Bakersfield,Away,L,1,3,4,37,25,127,0.094,33,2,6,49,83,5,1,16,0,48,2,55,20,134,0.261,50,5,12,51,71,2,0,14,0,67,4
97,2023-11-18,California Baptist,CSUN,Away,W,3,1,4,53,19,117,0.291,52,5,17,44,87,5,1,16,3,67,NA,48,28,130,0.154,41,5,6,34,75,5,0,14,1,60,NA
107,2023-08-25,Campbell,Army West Point,Away,W,3,0,3,44,19,106,0.236,40,5,5,49,47,1,3,8,0,56,NA,23,21,101,0.02,21,1,4,31,68,5,0,10,0,29,NA
107,2023-08-26,Campbell,Fairfield ,Away,W,3,1,4,56,22,136,0.25,53,10,12,54,69,2,1,14,4,74,1,36,21,117,0.128,34,2,6,52,82,10,0,18,5,47,2
107,2023-08-26,Campbell,Central Conn. St. ,Away,W,3,0,3,42,12,104,0.288,39,9,11,42,42,4,1,6,1,55,NA,21,16,82,0.061,21,4,7,41,63,9,1,6,0,29,1
107,2023-09-01,Campbell,Portland St.,Home,W,3,1,4,46,25,147,0.143,43,7,10,70,79,7,0,18,2,62,3,43,24,145,0.131,41,7,10,71,77,7,3,12,0,59,NA
107,2023-09-02,Campbell,Southern Utah,Home,W,3,0,3,52,11,96,0.427,50,7,5,42,45,3,1,10,1,65,1,27,12,89,0.169,26,3,3,27,69,7,0,6,1,33,NA
107,2023-09-06,Campbell,Saint Mary's (CA),Home,W,3,1,4,45,28,141,0.121,43,13,7,71,62,2,1,26,0,72,1,31,27,138,0.029,30,2,9,61,90,13,1,24,1,46,1
107,2023-09-08,Campbell,Southeastern La. ,Away,W,3,1,4,73,18,167,0.329,64,7,11,60,78,2,0,14,1,87,NA,48,13,134,0.261,45,2,3,65,91,7,2,4,1,54,NA
107,2023-09-08,Campbell,Texas St.,Away,W,3,1,4,60,22,147,0.259,60,6,8,65,76,5,0,14,3,73,2,42,20,140,0.157,40,5,5,53,84,6,2,20,2,59,NA
107,2023-09-09,Campbell,Abilene Christian ,Away,W,3,0,3,35,11,78,0.308,32,8,7,45,37,3,0,18,2,52,1,21,19,88,0.023,17,3,11,29,67,8,1,4,0,27,NA
107,2023-09-15,Campbell,Montana St. ,Away,W,3,0,3,48,8,98,0.408,46,2,5,42,56,6,5,12,0,61,NA,38,20,111,0.162,34,6,4,27,69,2,1,2,1,46,1
107,2023-09-16,Campbell,Nevada,Away,W,3,1,4,61,26,150,0.233,57,6,8,69,76,6,4,24,1,83,1,40,21,137,0.139,36,6,7,54,89,6,5,18,2,60,NA
107,2023-09-19,Campbell,Stanford,Home,L,0,3,3,27,19,105,0.076,24,2,4,46,61,6,4,8,0,37,1,43,17,114,0.228,40,6,12,49,57,2,3,23,1,63.5,1
107,2023-09-24,Campbell,Utah,Away,L,2,3,5,60,28,159,0.201,52,4,8,64,97,7,1,14,2,72,2,60,29,168,0.185,55,7,9,56,96,4,1,15,0,75.5,2
107,2023-09-29,Campbell,Arizona,Home,W,3,1,4,52,25,134,0.201,49,8,12,50,82,6,5,14,3,72,2,41,30,128,0.086,39,6,6,44,83,8,2,11,3,54.5,NA
107,2023-10-01,Campbell,Arizona St.,Home,L,2,3,5,60,25,178,0.197,56,8,14,75,94,7,2,6,1,73,2,59,17,164,0.256,57,7,15,77,88,8,3,12,2,75,NA
107,2023-10-06,Campbell,Washington St.,Away,L,0,3,3,34,10,86,0.279,33,1,9,27,68,8,0,6,2,38,2,44,9,84,0.417,41,8,5,34,43,1,2,6,0,57,NA
107,2023-10-08,Campbell,Washington,Away,L,1,3,4,44,19,115,0.217,37,4,14,37,85,9,1,14,2,56,2,49,17,109,0.294,43,9,9,43,62,4,1,4,0,61,1
107,2023-10-13,Campbell,UCLA,Home,L,0,3,3,38,21,123,0.138,36,4,4,49,70,4,1,14,3,50,1,44,14,117,0.256,42,4,4,48,58,4,4,8,3,56,NA
107,2023-10-15,Campbell,Southern California,Home,W,3,1,4,52,18,142,0.239,45,7,10,63,72,1,1,6,1,63,2,49,18,136,0.228,48,1,10,58,79,7,2,16,0,60,1
107,2023-10-20,Campbell,Oregon,Away,L,0,3,3,32,14,101,0.178,31,7,4,31,63,5,0,6,5,42,1,51,12,96,0.406,48,5,10,43,59,7,1,6,3,60,NA
107,2023-10-22,Campbell,Oregon St.,Away,W,3,2,5,55,22,172,0.192,54,8,6,76,90,3,2,28,0,79,NA,61,34,183,0.148,61,3,5,89,97,8,1,12,0,71,NA
107,2023-10-27,Campbell,Arizona St.,Away,L,0,3,3,26,23,108,0.028,23,2,6,44,65,6,1,12,0,35,1,39,15,104,0.231,38,6,9,49,47,2,4,18,0,58,NA
107,2023-10-29,Campbell,Arizona,Away,W,3,0,3,35,10,80,0.313,31,4,5,38,44,3,1,12,0,46,1,32,19,92,0.141,30,3,11,29,68,4,1,2,1,37,4
107,2023-11-03,Campbell,Washington,Home,L,1,3,4,46,27,146,0.13,40,10,6,65,87,10,0,10,1,61,1,54,16,148,0.257,50,10,11,64,78,10,3,20,3,77,NA
107,2023-11-05,Campbell,Washington St.,Home,L,0,3,3,38,20,96,0.188,34,3,6,29,66,4,0,4,0,43,1,51,13,95,0.4,46,4,14,28,65,3,2,20,0,67,1
107,2023-11-09,Campbell,Oregon St.,Home,L,1,3,4,52,26,156,0.167,49,6,9,65,79,7,0,12,2,64,NA,50,16,137,0.248,50,7,13,65,80,6,4,22,1,72,NA
107,2023-11-11,Campbell,Oregon,Home,L,2,3,5,47,34,166,0.078,43,8,9,61,102,1,3,6,0,61,1,62,25,159,0.233,55,1,5,69,82,8,0,32,2,79,1
107,2023-11-17,Campbell,Southern California,Away,L,1,3,4,49,26,163,0.141,45,1,11,77,88,7,2,14,1,59,NA,54,20,157,0.217,51,7,9,81,69,1,1,22,3,73,NA
107,2023-11-19,Campbell,UCLA,Away,W,3,1,4,52,24,150,0.187,48,5,7,70,80,6,1,18,1,67,NA,51,25,154,0.169,50,6,10,59,86,5,2,14,3,66,1
107,2023-11-22,Campbell,Colorado,Home,L,1,3,4,41,21,119,0.168,39,7,7,48,81,9,1,8,1,53,1,52,18,122,0.279,45,9,9,49,71,7,4,10,5,70,NA
107,2023-11-24,Campbell,Stanford,Away,L,0,3,3,35,16,98,0.194,32,4,10,27,69,6,0,4,2,41,1,42,4,81,0.469,38,6,5,42,40,4,1,18,0,58,NA
30135,2023-08-25,Canisius,Jacksonville ,Away,L,2,3,5,55,19,156,0.231,51,10,12,69,85,3,0,14,2,72,NA,63,18,166,0.271,58,3,15,71,87,10,2,16,2,76,NA
30135,2023-08-25,Canisius,Santa Clara ,Away,L,1,3,4,42,21,131,0.16,41,14,15,54,85,10,0,12,2,62,NA,54,21,140,0.236,49,10,17,64,84,14,0,25,3,76.5,1
30135,2023-08-26,Canisius,CSUN ,Away,W,3,1,4,66,15,160,0.319,61,9,11,71,81,6,1,10,1,81,NA,59,17,163,0.258,53,6,12,68,96,9,1,6,0,69,1
30135,2023-09-01,Canisius,Milwaukee ,Away,W,3,1,4,56,22,148,0.23,55,4,6,69,76,2,2,18,1,71,2,45,29,158,0.101,44,2,4,64,91,4,4,12,1,57,4
30135,2023-09-01,Canisius,St. Thomas (MN),Away,L,1,3,4,51,26,153,0.163,48,3,13,75,83,4,1,12,0,61,1,46,19,145,0.186,43,4,8,67,71,3,5,12,3,61,2
30135,2023-09-02,Canisius,Montana St. ,Away,L,1,3,4,63,23,178,0.225,58,5,6,82,90,8,3,8,0,75,NA,60,18,166,0.253,58,8,9,82,93,5,1,26,1,82,1
30135,2023-09-08,Canisius,Nevada,Home,W,3,2,5,65,31,195,0.174,59,15,10,94,98,8,3,14,1,90,NA,57,21,182,0.198,52,8,12,83,104,15,2,32,2,83,NA
30135,2023-09-09,Canisius,Oregon St.,Home,W,3,2,5,48,23,147,0.17,45,9,8,52,95,6,1,16,0,66,2,62,23,147,0.265,49,6,8,56,82,9,4,22,3,83,1
30135,2023-09-09,Canisius,UC Riverside,Away,W,3,0,3,35,8,81,0.333,31,7,7,31,49,4,0,10,1,47,NA,37,20,90,0.189,33,4,10,33,66,7,0,0,2,41,1
30135,2023-09-15,Canisius,UC Irvine ,Away,W,3,2,5,53,18,153,0.229,48,9,9,57,95,12,2,16,1,72,2,63,25,161,0.236,61,12,10,68,90,9,4,8,1,83,1
30135,2023-09-16,Canisius,Cal St. Fullerton,Away,W,3,1,4,56,10,140,0.329,51,7,8,64,67,3,1,14,1,71,1,51,20,141,0.22,47,3,11,64,89,7,1,2,4,56,NA
30135,2023-09-21,Canisius,Utah Tech,Away,W,3,0,3,42,6,95,0.379,41,7,6,42,50,5,3,4,0,54,NA,45,12,109,0.303,36,5,13,39,68,7,1,2,0,52,1
30135,2023-09-23,Canisius,Southern Utah,Away,W,3,1,4,54,21,152,0.217,51,4,9,59,75,4,0,16,3,66,NA,44,26,145,0.124,41,4,6,61,87,4,3,12,3,57,2
30135,2023-09-28,Canisius,Tarleton St.,Home,W,3,1,4,54,16,148,0.257,51,8,9,59,75,5,1,12,1,69,NA,53,17,142,0.254,53,5,10,66,81,8,1,14,0,66,1
30135,2023-09-30,Canisius,Abilene Christian,Home,L,2,3,5,70,19,187,0.273,60,8,8,68,97,9,1,14,2,86,3,66,17,163,0.301,58,9,10,73,100,8,1,14,1,83,NA
30135,2023-10-05,Canisius,SFA,Away,L,1,3,4,44,16,140,0.2,43,5,11,54,90,8,1,6,0,53,2,59,16,139,0.309,56,8,7,70,65,5,2,12,2,75,2
30135,2023-10-07,Canisius,UT Arlington,Away,L,0,3,3,35,16,110,0.173,31,3,2,34,70,6,1,4,0,41,NA,49,8,98,0.418,44,6,4,49,50,3,1,14,1,63,NA
30135,2023-10-14,Canisius,UTRGV,Away,L,0,3,3,31,24,131,0.053,29,3,5,62,65,1,1,6,1,38,2,39,14,123,0.203,36,1,9,65,53,3,3,12,2,49,NA
30135,2023-10-16,Canisius,Grand Canyon,Home,L,0,3,3,40,21,126,0.151,38,8,4,47,74,6,0,4,0,50,NA,51,12,118,0.331,51,6,7,52,64,8,2,14,1,66,NA
30135,2023-10-18,Canisius,Seattle U,Away,W,3,0,3,44,17,124,0.218,42,4,8,68,57,5,0,12,0,54,1,33,17,127,0.126,33,5,8,58,66,4,1,12,0,45,1
30135,2023-10-21,Canisius,Utah Valley,Home,W,3,1,4,61,19,166,0.253,52,8,9,67,82,7,1,16,0,78,NA,48,18,139,0.216,47,7,4,68,85,8,3,16,0,66,NA
30135,2023-10-26,Canisius,Southern Utah,Home,W,3,0,3,41,10,90,0.344,37,5,9,35,49,2,0,14,0,53,NA,36,18,95,0.189,33,2,9,36,65,5,2,4,0,42,NA
30135,2023-10-28,Canisius,Utah Tech,Home,W,3,0,3,44,5,91,0.429,43,8,3,35,55,5,1,8,1,57,NA,48,14,101,0.337,45,5,8,33,72,8,0,4,1,55,NA
30135,2023-11-02,Canisius,Abilene Christian,Away,L,2,3,5,58,24,176,0.193,59,6,7,84,98,8,2,12,1,72,4,61,22,174,0.224,56,8,7,79,95,6,2,8,4,75,3
30135,2023-11-04,Canisius,Tarleton St.,Away,L,0,3,3,39,11,116,0.241,35,5,6,49,68,6,0,10,0,49,1,48,12,114,0.316,45,6,6,56,57,5,0,2,1,55,NA
30135,2023-11-09,Canisius,UT Arlington,Home,L,2,3,5,56,23,157,0.21,51,13,7,50,88,7,0,14,0,76,NA,62,18,146,0.301,55,7,13,57,97,13,2,26,0,84,NA
30135,2023-11-11,Canisius,SFA,Home,L,0,3,3,42,18,117,0.205,40,4,5,56,65,9,0,8,0,50,2,38,8,111,0.27,34,9,8,45,61,4,2,22,0,60,NA
30135,2023-11-16,Canisius,Grand Canyon ,Away,L,0,3,3,33,18,98,0.153,33,5,6,32,67,2,1,4,1,41,1,44,10,93,0.366,43,2,6,38,50,5,1,8,3,51,NA
115,2023-08-25,Central Ark.,North Texas ,Away,L,2,3,5,54,24,158,0.19,52,6,5,61,98,6,1,16,0,69,NA,68,23,160,0.281,62,6,6,71,89,6,4,10,0,83,NA
115,2023-08-26,Central Ark.,Colorado,Away,L,0,3,3,28,21,92,0.076,25,3,4,36,67,6,2,10,0,38,1,41,15,94,0.277,37,6,6,39,51,3,2,22,0,60,1
115,2023-08-27,Central Ark.,UNLV ,Away,L,1,3,4,44,22,130,0.169,41,2,8,58,84,9,3,14,0,56,NA,61,23,153,0.248,54,9,18,58,85,2,1,12,0,77,NA
115,2023-08-31,Central Ark.,East Carolina,Away,L,0,3,3,33,19,113,0.124,31,2,7,46,69,6,1,8,3,40,1,42,13,110,0.264,41,6,5,55,52,2,1,4,1,51,2
115,2023-09-01,Central Ark.,App State ,Away,L,2,3,5,57,27,165,0.182,55,2,12,67,100,10,1,8,1,64,2,62,23,164,0.238,57,10,14,73,87,2,1,23,0,84.5,1
115,2023-09-02,Central Ark.,Bethune-Cookman ,Away,W,3,0,3,50,6,89,0.494,48,1,8,43,37,1,0,8,3,55,1,24,16,85,0.094,23,1,5,29,65,1,0,8,3,29,NA
115,2023-09-05,Central Ark.,N.C. Central,Home,W,3,2,5,55,21,137,0.248,53,5,12,62,83,6,3,16,2,71,1,54,26,154,0.182,50,6,11,56,89,5,6,6,2,69,2
115,2023-09-08,Central Ark.,San Jose St.,Home,L,1,3,4,50,22,160,0.175,43,5,9,80,87,6,4,10,2,64,NA,60,20,172,0.233,56,6,10,78,79,5,2,14,3,75,1
115,2023-09-08,Central Ark.,UTSA,Home,W,3,1,4,49,23,168,0.155,47,7,9,79,79,6,2,18,2,67,1,50,25,170,0.147,49,6,11,81,88,7,3,14,2,66,1
115,2023-09-09,Central Ark.,Ga. Southern,Home,L,2,3,5,47,21,142,0.183,43,8,6,62,88,5,1,18,4,65,NA,65,19,156,0.295,60,5,9,67,79,8,1,12,2,77,1
115,2023-09-16,Central Ark.,Delaware,Away,L,1,3,4,52,16,120,0.3,51,3,16,41,82,5,3,12,0,64,NA,50,20,119,0.252,45,5,8,54,69,3,3,10,2,63,NA
115,2023-09-17,Central Ark.,Delaware,Away,W,3,1,4,52,21,153,0.203,48,12,10,80,77,6,2,14,3,73,1,42,24,151,0.119,37,6,8,77,92,12,1,18,3,58,4
115,2023-09-23,Central Ark.,William & Mary,Home,W,3,0,3,41,16,111,0.225,38,5,5,57,56,3,0,4,0,48,NA,29,25,119,0.034,27,3,4,51,69,5,1,2,1,34,NA
115,2023-09-24,Central Ark.,William & Mary,Home,W,3,2,5,60,23,172,0.215,55,12,11,64,97,7,4,8,2,80,3,61,21,155,0.258,56,7,9,70,97,12,2,12,0,76,5
115,2023-09-30,Central Ark.,UNCW,Away,L,2,3,5,57,21,175,0.206,57,5,14,77,99,6,1,18,7,72,1,77,30,194,0.242,73,6,20,87,104,5,1,16,1,92,2
115,2023-10-01,Central Ark.,UNCW,Away,W,3,1,4,59,19,162,0.247,57,9,10,66,85,3,4,8,2,76,1,57,28,169,0.172,52,3,8,67,95,9,1,8,0,65,1
115,2023-10-07,Central Ark.,Towson,Away,L,0,3,3,32,19,95,0.137,28,3,4,36,66,7,1,4,0,38,1,43,9,97,0.351,41,7,8,38,49,3,1,20,0,61,NA
