ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,s,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,r_err,block_solos,block_assists,b_err,pts.x,bhe.x,defensive_mp,defensive_attend,defensive_kills,defensive_errors,defensive_total_attacks,defensive_hit_pct,defensive_assists,defensive_aces,defensive_s_err,defensive_digs,defensive_r_err,defensive_block_solos,defensive_block_assists,defensive_b_err,pts.y,bhe.y
96,2019-11-02,Fresno St.,New Mexico,Away,L,2,3,5,1,0,66,40,182,0.143,64,2,14,72,3,1,18,4,78,NA,1,0,55,28,167,0.162,51,3,10,56,2,2,30,1,75,2
96,2019-11-07,Fresno St.,Colorado St.,Home,L,0,3,3,0,0,23,20,93,0.032,23,4,11,29,9,2,6,0,32,NA,0,0,35,13,80,0.275,33,9,12,41,4,1,12,0,51,NA
96,2019-11-09,Fresno St.,Wyoming,Home,L,1,3,4,0,0,55,23,135,0.237,51,17,13,50,5,0,8,0,76,NA,0,0,48,8,110,0.364,42,5,6,50,17,2,22,0,66,NA
96,2019-11-12,Fresno St.,San Diego St.,Away,L,0,3,3,0,0,33,22,101,0.109,29,3,10,25,5,2,8,0,42,NA,0,0,38,10,83,0.337,38,5,6,40,3,0,18,0,52,1
96,2019-11-16,Fresno St.,Air Force,Home,W,3,0,3,0,0,42,14,102,0.275,40,6,4,42,3,2,12,0,56,NA,0,0,36,20,107,0.15,34,3,5,39,6,1,6,0,43,NA
96,2019-11-21,Fresno St.,Boise St.,Away,L,0,3,3,1,0,27,25,105,0.019,26,3,3,43,5,1,8,2,35,2,1,0,40,20,108,0.185,37,5,3,45,3,1,22,0,57,NA
96,2019-11-23,Fresno St.,Utah St.,Away,W,3,0,3,1,0,44,22,113,0.195,42,11,11,50,4,1,12,0,62,NA,1,0,28,16,109,0.11,24,4,4,37,11,4,8,0,40,NA
244,2019-08-30,Furman,Loyola Maryland ,Away,L,2,3,5,1,0,50,23,172,0.157,46,3,8,78,7,2,12,1,NA,1,1,0,71,33,201,0.189,69,7,13,85,3,0,12,3,NA,1
244,2019-08-30,Furman,Virginia,Away,L,1,3,4,1,0,36,24,128,0.094,32,4,4,55,10,1,12,1,NA,NA,1,0,57,20,137,0.27,53,10,10,61,4,2,23,3,NA,NA
244,2019-08-31,Furman,Coastal Carolina ,Away,L,0,3,3,1,0,36,20,100,0.16,35,5,2,46,4,1,10,1,NA,2,1,0,45,14,108,0.287,42,4,9,40,5,1,4,0,NA,1
244,2019-09-07,Furman,James Madison ,Away,L,0,3,3,1,0,30,21,110,0.082,29,4,4,50,5,0,4,0,36,1,1,0,39,11,110,0.255,37,5,10,52,4,1,14,0,52,1
244,2019-09-07,Furman,Kennesaw St. ,Away,L,2,3,5,1,0,56,12,175,0.251,46,5,8,71,14,0,12,0,67,1,1,0,76,29,202,0.233,69,14,16,85,5,0,6,0,93,2
244,2019-09-08,Furman,High Point,Away,L,0,3,3,1,0,26,16,109,0.092,19,1,4,45,7,1,2,0,29,1,1,0,46,18,115,0.243,44,7,10,57,1,1,6,1,57,1
244,2019-09-13,Furman,Elon,Away,L,1,3,4,0,0,54,21,131,0.252,51,3,8,44,4,1,16,0,66,4,0,0,63,28,154,0.227,56,4,9,41,3,2,10,1,74,NA
244,2019-09-14,Furman,Wake Forest,Away,L,0,3,3,0,0,31,16,103,0.146,31,0,4,42,7,1,10,3,37,1,0,0,47,16,108,0.287,42,7,8,46,0,2,8,5,60,NA
244,2019-09-19,Furman,Winthrop,Away,L,1,3,4,0,0,46,23,135,0.17,43,1,6,62,5,6,13,2,59.5,2,0,0,63,30,162,0.204,56,5,7,59,1,2,14,4,77,NA
244,2019-09-20,Furman,App State ,Away,L,0,3,3,0,0,33,13,101,0.198,29,2,7,45,13,1,12,1,42,3,0,0,46,24,123,0.179,38,13,5,50,2,1,6,1,63,NA
244,2019-09-22,Furman,NC State,Home,L,0,3,3,0,0,34,19,95,0.158,32,3,2,34,4,2,16,3,47,1,0,0,49,18,106,0.292,42,4,2,38,3,4,16,2,65,2
244,2019-09-27,Furman,ETSU,Home,L,1,3,4,0,0,64,20,142,0.31,62,6,6,60,9,6,10,3,81,1,0,0,63,17,151,0.305,59,9,10,56,6,5,8,8,81,NA
244,2019-09-28,Furman,Western Caro.,Home,L,2,3,5,0,0,64,26,193,0.197,56,0,9,88,8,6,6,5,73,NA,0,0,66,25,192,0.214,61,8,6,92,0,3,12,4,83,NA
244,2019-10-04,Furman,Wofford,Home,L,0,3,3,0,0,40,18,108,0.204,38,5,8,34,7,3,6,0,51,1,0,0,44,18,97,0.268,42,7,7,44,5,1,18,3,61,NA
244,2019-10-05,Furman,The Citadel,Home,W,3,1,4,0,0,54,24,130,0.231,52,9,8,57,3,3,14,4,73,NA,0,0,41,24,128,0.133,36,3,9,41,9,4,10,4,53,NA
244,2019-10-11,Furman,Samford,Away,L,0,3,3,0,0,29,18,99,0.111,28,2,3,48,9,2,10,1,38,1,0,0,45,18,119,0.227,39,9,7,42,2,0,12,1,60,NA
244,2019-10-12,Furman,Chattanooga,Away,W,3,2,5,1,0,64,33,187,0.166,54,5,5,89,6,4,22,0,84,5,1,0,67,31,196,0.184,61,6,10,78,4,0,20,1,83,3
244,2019-10-16,Furman,UNC Greensboro,Home,W,3,1,4,0,0,68,22,171,0.269,65,6,9,79,5,2,8,4,80,NA,0,0,50,18,159,0.201,44,5,4,65,6,2,14,2,64,1
244,2019-10-18,Furman,Mercer,Home,W,3,2,5,0,0,57,27,149,0.201,48,3,7,51,7,5,12,3,71,3,0,0,56,23,147,0.224,55,7,11,56,3,1,10,4,69,2
244,2019-10-25,Furman,ETSU,Away,W,3,2,5,1,0,52,19,162,0.204,48,5,4,79,9,3,8,0,64,NA,1,0,64,28,183,0.197,60,9,10,86,5,2,10,4,80,NA
244,2019-10-26,Furman,Western Caro.,Away,L,0,3,3,1,0,44,20,148,0.162,40,4,3,73,5,1,0,1,49,NA,1,0,47,10,136,0.272,42,5,4,77,4,1,10,1,58,NA
244,2019-11-02,Furman,Wofford,Away,L,1,3,4,1,0,57,22,151,0.232,50,6,5,55,7,5,2,5,69,NA,1,0,60,13,147,0.32,53,7,11,55,6,10,2,0,78,NA
244,2019-11-08,Furman,Chattanooga,Home,W,3,2,5,0,0,78,20,171,0.339,73,4,7,70,8,8,4,4,92,NA,0,0,66,24,167,0.251,59,8,3,65,4,4,10,2,83,NA
244,2019-11-09,Furman,Samford,Home,L,2,3,5,0,0,61,20,179,0.229,58,5,4,85,8,1,22,2,78,3,0,0,73,34,207,0.188,69,8,10,86,5,0,16,4,89,NA
244,2019-11-12,Furman,UNC Greensboro,Away,W,3,1,4,0,0,51,15,152,0.237,50,7,1,75,6,3,12,2,67,1,0,0,63,29,176,0.193,61,6,5,77,7,1,6,4,73,1
244,2019-11-16,Furman,Mercer,Away,L,2,3,5,1,0,43,24,175,0.109,37,5,5,83,6,7,16,5,63,1,1,0,58,32,192,0.135,59,6,12,95,5,5,16,3,77,3
244,2019-11-22,Furman,Wofford,Away,W,3,1,4,1,0,45,13,134,0.239,40,3,2,62,8,14,10,3,67,NA,1,0,53,34,169,0.112,51,8,7,56,3,4,6,2,68,NA
244,2019-11-23,Furman,Samford ,Away,L,2,3,5,1,0,70,21,194,0.253,54,2,6,91,7,2,12,4,80,1,1,0,65,23,201,0.209,57,7,8,82,1,4,20,5,86,1
253,2019-08-30,Ga. Southern,"Campbell Macon, Ga.",Away,W,3,0,3,0,0,37,12,81,0.309,36,11,5,43,2,3,8,1,55,1,0,0,23,20,90,0.033,22,2,2,27,11,0,10,1,30,1
253,2019-08-30,Ga. Southern,Mercer,Away,L,0,3,3,0,0,27,22,87,0.057,23,2,2,32,8,1,6,1,33,3,0,0,40,14,92,0.283,33,8,12,35,2,2,10,1,55,2
253,2019-08-31,Ga. Southern,Nicholls,Home,L,1,3,4,0,0,51,25,135,0.193,46,3,8,50,8,3,16,1,65,1,0,0,61,26,148,0.236,52,8,10,53,3,2,6,2,74,1
253,2019-09-07,Ga. Southern,USC Upstate,Away,W,3,0,3,1,0,42,15,113,0.239,39,4,5,49,2,1,6,1,50,NA,1,0,37,20,117,0.145,35,2,4,48,4,4,2,2,44,NA
253,2019-09-13,Ga. Southern,UNC Asheville,Home,W,3,1,4,1,0,56,23,150,0.22,52,7,11,73,4,1,16,0,72,3,1,0,40,24,145,0.11,37,4,6,69,7,2,8,0,50,3
253,2019-09-13,Ga. Southern,Southern Miss.,Home,W,3,0,3,1,0,49,11,123,0.309,46,3,3,62,5,0,4,1,54,1,1,0,37,18,127,0.15,33,5,4,58,3,1,8,2,47,1
253,2019-09-14,Ga. Southern,Winthrop,Home,L,0,3,3,1,0,34,11,107,0.215,33,2,6,41,6,2,4,1,40,NA,1,0,50,15,115,0.304,49,6,3,56,2,0,6,0,59,1
253,2019-09-17,Ga. Southern,North Florida,Away,L,2,3,5,1,0,49,25,148,0.162,45,7,8,62,7,4,10,1,65,2,1,0,68,25,172,0.25,61,7,12,63,7,1,20,1,86,2
253,2019-09-20,Ga. Southern,North Dakota St. ,Away,W,3,0,3,1,0,29,8,96,0.219,27,6,6,46,2,2,10,0,42,NA,1,0,33,31,115,0.017,29,2,7,54,6,1,4,3,38,2
253,2019-09-21,Ga. Southern,Tennessee,Away,L,0,3,3,1,0,25,14,83,0.133,23,2,5,27,5,0,8,1,31,NA,1,0,51,13,95,0.4,41,5,5,39,2,2,13,0,64.5,NA
253,2019-09-21,Ga. Southern,ETSU ,Away,L,2,3,5,1,0,56,23,173,0.191,51,4,7,105,11,4,10,0,69,1,1,0,59,25,200,0.17,50,11,16,87,4,2,12,4,78,NA
253,2019-09-27,Ga. Southern,Coastal Carolina,Away,L,0,3,3,1,0,21,16,97,0.052,17,2,3,32,12,1,4,0,26,1,1,0,35,11,98,0.245,30,12,7,45,2,1,6,1,51,NA
253,2019-09-29,Ga. Southern,App State,Away,L,1,3,4,1,0,38,22,134,0.119,36,3,5,54,10,3,14,2,51,1,1,0,58,24,146,0.233,54,10,8,64,3,1,10,2,74,1
253,2019-10-04,Ga. Southern,Troy,Home,W,3,1,4,1,0,42,13,134,0.216,40,5,12,64,8,3,34,3,67,1,1,0,53,36,175,0.097,50,8,11,70,5,3,8,1,68,1
253,2019-10-05,Ga. Southern,South Alabama,Home,L,0,3,3,1,0,32,19,123,0.106,29,4,4,59,7,0,6,0,39,NA,1,0,45,14,129,0.24,39,7,7,61,4,3,6,1,58,NA
253,2019-10-11,Ga. Southern,UT Arlington,Away,L,0,3,3,1,0,33,16,114,0.149,32,1,4,47,6,1,10,0,40,NA,1,0,50,18,120,0.267,47,6,2,57,1,3,8,0,63,1
253,2019-10-12,Ga. Southern,Texas St.,Away,L,0,3,3,1,0,23,13,72,0.139,22,1,4,26,9,1,2,1,26,NA,1,0,49,9,89,0.449,41,9,5,32,1,0,4,1,60,NA
253,2019-10-17,Ga. Southern,ULM,Home,L,2,3,5,1,0,59,26,186,0.177,54,2,9,102,8,2,10,1,68,1,1,0,59,25,204,0.167,52,8,15,91,2,1,18,2,77,1
253,2019-10-18,Ga. Southern,Louisiana,Home,L,1,3,4,1,0,47,18,129,0.225,46,2,8,57,8,3,16,2,60,NA,1,0,57,20,144,0.257,51,8,6,52,2,1,4,2,68,3
253,2019-10-25,Ga. Southern,South Alabama,Away,L,2,3,5,1,0,50,21,170,0.171,41,3,13,61,7,2,14,0,62,NA,1,0,64,20,158,0.278,59,7,6,85,3,4,8,0,79,1
253,2019-10-26,Ga. Southern,Troy,Away,L,0,3,3,1,0,29,22,100,0.07,27,2,5,39,5,4,4,0,37,1,1,0,42,16,101,0.257,40,5,4,48,2,6,4,0,55,NA
253,2019-11-01,Ga. Southern,Arkansas St.,Away,W,3,2,5,1,0,56,20,175,0.206,48,4,11,82,9,3,8,0,67,4,1,0,57,33,185,0.13,51,9,5,85,3,3,12,1,75,2
253,2019-11-02,Ga. Southern,Little Rock,Away,L,0,3,3,1,0,33,14,102,0.186,32,2,2,40,6,2,8,1,41,NA,1,0,53,14,111,0.351,46,6,4,51,2,0,8,0,63,NA
253,2019-11-08,Ga. Southern,App State,Home,L,1,3,4,1,0,51,19,156,0.205,44,3,9,80,10,3,8,0,61,NA,1,0,58,23,175,0.2,54,10,8,79,3,4,6,4,75,1
253,2019-11-09,Ga. Southern,Coastal Carolina,Home,L,1,3,4,1,0,35,24,113,0.097,32,6,11,49,11,0,14,0,48,2,1,0,48,15,114,0.289,46,11,18,49,6,1,16,1,68,3
253,2019-11-12,Ga. Southern,Georgia St.,Home,L,2,3,5,1,0,55,21,185,0.184,54,11,11,96,9,4,8,3,74,3,1,0,64,24,189,0.212,57,9,10,93,11,0,16,1,81,2
253,2019-11-15,Ga. Southern,Georgia St.,Away,L,1,3,4,0,0,54,28,159,0.164,50,4,7,70,6,2,20,5,70,2,0,0,53,19,150,0.227,47,6,9,68,4,1,18,2,69,3
1092,2019-08-30,Gardner-Webb,Charlotte,Away,L,0,3,3,0,0,16,28,98,-0.122,15,0,0,30,5,1,2,0,18,1,0,0,39,7,79,0.405,34,5,5,49,0,0,18,0,53,NA
1092,2019-08-30,Gardner-Webb,"Eastern Ky. Charlotte, N.C.",Away,L,1,3,4,0,0,32,19,157,0.083,31,5,2,76,9,1,12,4,44,1,0,0,67,28,180,0.217,60,9,9,92,5,3,4,1,81,3
1092,2019-08-31,Gardner-Webb,"Kent St. Charlotte, N.C.",Away,L,0,3,3,0,0,22,20,97,0.021,21,0,3,39,4,0,4,2,24,1,0,0,46,11,101,0.347,42,4,5,53,0,2,8,0,56,1
1092,2019-09-06,Gardner-Webb,Memphis,Away,L,0,3,3,1,0,15,13,65,0.031,14,0,2,30,12,0,10,2,20,6,1,0,38,17,91,0.231,35,11,9,36,0,0,6,1,52,3
1092,2019-09-06,Gardner-Webb,UT Martin ,Away,L,1,3,4,1,0,36,27,119,0.076,33,5,10,52,10,2,10,2,48,3,1,0,41,22,125,0.152,38,10,8,52,5,3,8,1,58,NA
1092,2019-09-07,Gardner-Webb,Ark.-Pine Bluff ,Away,W,3,0,3,1,0,32,17,97,0.155,28,12,9,46,6,1,14,3,52,1,1,0,23,20,94,0.032,23,6,4,43,12,0,12,3,35,3
1092,2019-09-13,Gardner-Webb,Alabama A&M ,Away,L,0,3,3,1,0,23,20,102,0.029,22,5,2,37,3,1,2,6,30,NA,1,0,42,7,99,0.354,32,3,3,50,5,2,6,3,50,NA
1092,2019-09-13,Gardner-Webb,N.C. A&T ,Away,L,1,3,4,1,0,42,16,141,0.184,39,3,4,54,5,1,10,7,51,NA,1,0,63,23,159,0.252,56,5,8,67,3,1,12,2,75,NA
1092,2019-09-14,Gardner-Webb,Wofford,Away,L,1,3,4,1,0,28,17,115,0.096,26,3,4,48,8,4,22,8,46,NA,1,0,61,36,158,0.158,59,8,9,55,3,2,16,1,79,NA
1092,2019-09-20,Gardner-Webb,East Carolina,Home,L,1,3,4,1,0,27,26,111,0.009,26,6,7,37,12,5,10,1,43,2,1,0,52,17,120,0.292,49,12,5,54,6,5,12,0,75,2
1092,2019-09-21,Gardner-Webb,Alabama A&M,Home,W,3,1,4,1,0,50,28,174,0.126,50,10,6,73,6,7,20,1,77,3,1,0,48,30,166,0.108,45,6,3,79,10,2,14,0,63,3
1092,2019-09-27,Gardner-Webb,Charleston So.,Home,L,0,3,3,1,0,22,16,95,0.063,22,5,6,24,6,2,16,1,37,2,1,0,42,13,87,0.333,42,6,3,46,5,2,8,0,54,NA
1092,2019-09-28,Gardner-Webb,Presbyterian,Home,L,0,3,3,1,0,18,14,78,0.051,18,1,5,28,13,2,10,2,26,NA,1,0,38,12,85,0.306,35,13,2,46,1,0,6,0,54,NA
1092,2019-10-04,Gardner-Webb,USC Upstate,Away,L,0,3,3,1,0,26,14,103,0.117,21,4,3,35,7,2,14,0,39,NA,1,0,44,23,107,0.196,43,7,4,52,4,0,12,0,57,NA
1092,2019-10-05,Gardner-Webb,UNC Asheville,Away,L,0,3,3,1,0,20,14,91,0.066,18,1,2,29,3,1,8,0,26,NA,1,0,54,15,106,0.368,42,3,5,53,1,0,4,0,59,NA
1092,2019-10-11,Gardner-Webb,Winthrop,Home,L,0,3,3,1,0,28,22,117,0.051,25,2,3,49,2,1,8,0,35,1,1,0,44,11,111,0.297,40,2,10,58,2,3,10,0,54,NA
1092,2019-10-18,Gardner-Webb,Radford,Home,L,0,3,3,1,0,34,18,106,0.151,30,4,7,34,1,1,16,0,47,NA,1,0,45,17,104,0.269,41,1,5,45,4,3,6,0,52,NA
1092,2019-10-19,Gardner-Webb,High Point,Home,L,0,3,3,1,0,24,18,101,0.059,24,2,1,42,11,0,4,0,28,NA,1,0,44,11,100,0.33,43,11,8,53,2,2,16,0,65,NA
1092,2019-10-25,Gardner-Webb,Charleston So.,Away,L,0,3,3,1,0,34,25,98,0.092,31,6,1,43,7,0,4,0,42,2,1,0,37,5,91,0.352,31,7,6,32,6,2,14,2,53,NA
1092,2019-10-26,Gardner-Webb,Presbyterian,Away,L,0,3,3,1,0,28,15,92,0.141,27,0,4,45,11,1,14,3,36,3,1,0,41,18,112,0.205,37,11,2,43,0,0,2,5,53,2
1092,2019-11-01,Gardner-Webb,Campbell,Away,L,1,3,4,0,0,52,28,154,0.156,44,6,9,53,4,3,8,1,65,NA,0,0,53,22,139,0.223,48,4,7,58,6,0,22,0,68,NA
1092,2019-11-02,Gardner-Webb,Hampton,Away,W,3,1,4,0,0,51,17,126,0.27,42,9,10,39,3,3,16,3,71,1,0,0,48,29,136,0.14,43,3,4,45,9,0,6,3,54,2
1092,2019-11-08,Gardner-Webb,UNC Asheville,Home,L,0,3,3,1,0,42,16,108,0.241,41,6,8,38,4,2,12,1,56,4,1,0,48,14,108,0.315,46,4,5,45,6,6,2,0,59,2
1092,2019-11-09,Gardner-Webb,USC Upstate,Home,L,1,3,4,1,0,48,29,150,0.127,44,6,9,57,7,5,14,0,66,1,1,0,49,21,130,0.215,47,7,5,61,6,7,6,0,66,1
1092,2019-11-15,Gardner-Webb,Winthrop,Away,L,0,3,3,0,0,41,20,109,0.193,37,4,6,51,6,2,2,1,48,2,0,0,38,11,108,0.25,31,6,7,42,4,1,12,0,51,1
248,2019-09-01,George Mason,East Carolina,Home,L,0,3,3,1,0,46,17,117,0.248,42,5,3,55,9,1,9,1,NA,2,1,0,46,10,119,0.303,40,8,5,43,6,4,2,2,NA,1
248,2019-09-01,George Mason,Providence,Home,L,0,3,3,1,0,44,20,117,0.205,43,2,9,47,4,1,14,2,54,NA,1,0,42,16,111,0.234,35,4,6,50,2,4,14,1,57,NA
248,2019-09-06,George Mason,Delaware ,Away,L,0,3,3,1,0,32,15,102,0.167,29,6,4,41,11,1,2,1,40,3,1,0,42,11,95,0.326,39,11,6,48,6,1,12,0,60,NA
248,2019-09-06,George Mason,UMBC,Away,W,3,2,5,1,0,61,25,167,0.216,58,4,4,67,4,1,14,3,73,1,1,0,59,27,165,0.194,58,4,4,69,4,2,17,2,73.5,1
248,2019-09-07,George Mason,Saint Francis  ,Away,W,3,1,4,1,0,49,18,117,0.265,44,2,3,50,7,2,16,4,61,2,1,0,44,29,128,0.117,41,7,9,44,2,0,18,0,60,4
248,2019-09-10,George Mason,Navy,Home,L,1,3,4,1,0,36,17,136,0.14,29,7,11,65,8,2,13,6,51.5,4,1,0,55,23,151,0.212,46,8,14,74,7,2,4,0,67,2
248,2019-09-13,George Mason,"Princeton College Park, Md.",Away,L,0,3,3,0,0,32,15,88,0.193,31,2,6,30,5,3,8,1,41,1,0,0,47,12,94,0.372,44,5,6,32,2,1,4,1,55,NA
248,2019-09-14,George Mason,Maryland,Away,W,3,2,5,0,0,46,35,142,0.077,40,8,5,47,11,5,22,0,70,NA,0,0,59,27,144,0.222,57,11,10,48,8,0,26,0,83,NA
248,2019-09-14,George Mason,"Arkansas College Park, Md.",Away,L,1,3,4,0,0,41,22,131,0.145,38,4,5,62,7,1,19,1,55.5,NA,0,0,59,23,153,0.235,53,7,11,60,4,3,14,0,76,NA
248,2019-09-20,George Mason,Wake Forest,Home,L,0,3,3,1,0,31,23,108,0.074,29,1,7,43,9,1,10,2,38,1,1,0,34,17,100,0.17,31,9,5,44,1,1,12,1,50,2
248,2019-09-21,George Mason,Seton Hall,Home,L,1,3,4,1,0,64,19,159,0.283,60,5,7,67,4,1,11,4,75.5,2,1,0,58,11,150,0.313,52,4,7,68,5,1,16,6,71,NA
248,2019-09-21,George Mason,William & Mary,Home,W,3,0,3,1,0,46,13,100,0.33,41,4,4,46,3,3,16,0,61,4,1,0,26,21,100,0.05,23,3,2,29,4,0,14,1,36,1
248,2019-09-28,George Mason,George Washington,Away,L,2,3,5,1,0,54,29,167,0.15,49,6,5,74,11,2,26,1,75,3,1,0,63,28,183,0.191,60,11,8,71,6,0,30,3,89,2
248,2019-10-04,George Mason,La Salle,Away,L,0,3,3,0,0,35,15,103,0.194,32,1,4,43,4,4,12,1,46,NA,0,0,50,17,116,0.284,48,4,3,45,1,0,6,0,57,NA
248,2019-10-06,George Mason,Duquesne,Away,L,0,3,3,0,0,31,18,102,0.127,31,7,2,36,6,1,2,7,40,2,0,0,45,12,99,0.333,43,6,6,44,7,0,8,1,55,1
248,2019-10-11,George Mason,Dayton,Home,L,0,3,3,1,0,31,14,97,0.175,29,5,6,45,4,0,4,1,38,3,1,0,47,11,108,0.333,37,4,2,49,5,1,11,0,57.5,NA
248,2019-10-12,George Mason,Saint Louis,Home,L,0,3,3,1,0,29,19,113,0.088,28,2,2,40,6,0,11,4,36.5,1,1,0,47,12,104,0.337,44,6,7,51,2,4,6,2,60,NA
248,2019-10-18,George Mason,Duquesne,Home,L,1,3,4,1,0,46,32,186,0.075,43,6,5,84,6,0,21,6,62.5,3,1,0,52,27,174,0.144,46,6,7,96,6,1,18,4,68,1
248,2019-10-19,George Mason,La Salle,Home,L,1,3,4,1,0,48,20,138,0.203,38,5,3,62,7,4,10,3,62,3,1,0,56,19,151,0.245,52,7,9,64,5,0,11,1,68.5,1
248,2019-10-25,George Mason,Saint Louis,Away,L,2,3,5,0,0,60,19,161,0.255,58,6,7,62,8,0,20,1,76,NA,0,0,74,35,181,0.215,67,8,8,74,6,4,18,1,95,NA
248,2019-10-27,George Mason,Dayton,Away,L,0,3,3,1,0,15,26,78,-0.141,15,1,1,28,9,1,14,2,24,2,1,0,36,13,85,0.271,35,9,8,31,1,0,24,2,57,2
248,2019-11-01,George Mason,VCU,Away,L,0,3,3,1,0,27,11,97,0.165,27,4,2,40,4,2,7,2,36.5,5,1,0,53,13,116,0.345,50,4,8,47,4,3,4,2,62,NA
248,2019-11-03,George Mason,Davidson,Away,L,1,3,4,0,0,50,21,137,0.212,46,7,2,60,7,2,6,1,62,4,0,0,60,21,155,0.252,56,7,5,59,7,1,8,0,72,1
248,2019-11-08,George Mason,George Washington,Home,L,0,3,3,1,0,34,16,89,0.202,30,6,3,26,7,1,9,3,45.5,2,1,0,46,15,94,0.33,43,7,8,30,6,0,16,2,61,NA
248,2019-11-15,George Mason,Rhode Island,Home,L,2,3,5,1,0,48,23,160,0.156,47,4,3,82,12,0,28,4,66,6,1,0,57,25,177,0.181,51,12,7,82,4,2,14,2,78,1
248,2019-11-16,George Mason,Fordham,Home,L,2,3,5,1,0,60,40,239,0.084,54,6,3,118,6,2,2,1,69,4,1,0,56,16,201,0.199,55,6,6,117,6,8,8,0,74,3
249,2019-08-30,George Washington,American,Home,L,1,3,4,1,0,38,20,137,0.131,31,7,3,64,12,1,22,4,57,1,1,0,62,23,162,0.241,58,12,13,70,7,0,12,1,80,NA
249,2019-08-30,George Washington,Hartford,Home,W,3,0,3,1,0,38,12,97,0.268,28,7,8,40,2,0,18,2,NA,NA,1,0,36,19,97,0.175,34,2,11,43,7,1,10,2,NA,NA
249,2019-08-31,George Washington,Howard,Home,W,3,0,3,1,0,38,12,96,0.271,31,5,4,49,3,2,21,3,NA,NA,1,0,35,27,117,0.068,32,3,2,41,5,0,6,1,NA,NA
249,2019-09-06,George Washington,Miami (FL),Away,L,2,3,5,1,0,51,20,137,0.226,50,7,14,46,5,1,20,5,69,NA,1,0,65,28,154,0.24,60,5,13,60,7,0,8,1,74,3
249,2019-09-07,George Washington,FGCU ,Away,L,0,3,3,1,0,27,22,93,0.054,26,1,2,38,4,3,4,1,33,2,1,0,45,11,101,0.337,42,4,11,40,1,1,10,2,55,NA
249,2019-09-08,George Washington,"Auburn Coral Gables, Fla.",Away,L,1,3,4,0,0,45,38,156,0.045,40,7,3,55,5,3,8,3,59,NA,0,0,50,17,127,0.26,46,5,4,57,7,1,18,1,65,NA
249,2019-09-13,George Washington,"Norfolk St. Greenville, N.C.",Away,W,3,0,3,0,0,44,15,108,0.269,40,8,7,56,5,1,10,2,58,1,0,0,24,14,96,0.104,22,5,7,44,8,0,12,0,35,1
249,2019-09-13,George Washington,East Carolina,Away,L,0,3,3,0,0,28,24,111,0.036,26,3,3,42,6,1,2,1,33,1,0,0,41,12,102,0.284,38,6,10,49,3,1,16,0,56,NA
249,2019-09-14,George Washington,"USC Upstate Greenville, N.C.",Away,W,3,0,3,0,0,45,20,116,0.216,44,3,1,60,2,1,6,6,52,2,0,0,30,17,112,0.116,30,2,6,42,3,0,12,0,38,1
249,2019-09-15,George Washington,UAlbany,Home,W,3,0,3,1,0,30,21,111,0.081,27,7,0,48,9,3,22,0,51,NA,1,0,35,27,116,0.069,33,9,9,55,7,0,18,4,53,NA
249,2019-09-20,George Washington,Sam Houston ,Away,W,3,2,5,1,0,60,30,183,0.164,58,6,8,89,3,2,29,3,82.5,NA,1,0,65,27,194,0.196,60,3,12,89,6,2,8,0,74,3
249,2019-09-20,George Washington,Texas St.,Away,L,0,3,3,1,0,22,21,83,0.012,21,6,4,26,8,0,4,0,30,3,1,0,39,6,76,0.434,37,8,7,38,6,1,10,1,53,1
249,2019-09-21,George Washington,UTSA ,Away,L,0,3,3,1,0,25,15,85,0.118,24,5,1,31,10,0,14,2,37,3,1,0,46,13,97,0.34,44,10,9,40,5,0,6,1,59,NA
249,2019-09-28,George Washington,George Mason,Home,W,3,2,5,1,0,63,28,183,0.191,60,11,8,71,6,0,30,3,89,2,1,0,54,29,167,0.15,49,6,5,74,11,2,26,1,75,3
249,2019-10-04,George Washington,Duquesne,Away,W,3,0,3,0,0,52,19,133,0.248,47,6,10,57,2,0,16,1,66,1,0,0,29,17,111,0.108,28,2,0,55,6,0,8,1,35,NA
249,2019-10-06,George Washington,La Salle,Away,W,3,0,3,0,0,36,20,101,0.158,32,1,5,49,4,0,14,1,44,NA,0,0,32,23,114,0.079,31,4,14,41,1,0,8,2,40,1
249,2019-10-11,George Washington,Saint Louis,Home,L,0,3,3,1,0,32,21,110,0.1,28,3,4,48,4,0,14,3,42,1,1,0,44,15,116,0.25,33,4,7,50,3,2,10,1,55,NA
249,2019-10-12,George Washington,Dayton,Home,L,0,3,3,1,0,33,16,102,0.167,29,4,3,39,6,1,12,2,44,NA,1,0,50,15,109,0.321,44,6,5,47,4,2,6,3,61,1
249,2019-10-18,George Washington,La Salle,Home,W,3,2,5,1,0,54,28,191,0.136,48,5,10,83,6,5,26,2,77,4,1,0,61,30,188,0.165,58,6,12,96,5,0,24,0,79,4
249,2019-10-19,George Washington,Duquesne,Home,W,3,0,3,1,0,38,20,128,0.141,33,12,5,59,2,0,21,0,60.5,4,1,0,29,20,120,0.075,27,2,3,59,12,0,18,4,40,NA
249,2019-10-21,George Washington,Norfolk St.,Away,W,3,0,3,0,0,30,19,87,0.126,29,7,7,47,4,0,18,0,46,1,0,0,21,21,97,0,21,4,12,36,7,1,10,1,31,4
