ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,s,ms,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,r_err,block_solos,block_assists,b_err,tb,pts.x,bhe.x,defensive_ms,defensive_kills,defensive_errors,defensive_total_attacks,defensive_hit_pct,defensive_assists,defensive_aces,defensive_s_err,defensive_digs,defensive_r_err,defensive_block_solos,defensive_block_assists,defensive_b_err,defensive_tb,pts.y,bhe.y
2699,2021-02-08,IUPUI,Purdue Fort Wayne,Home,L,0,3,3,0,24,22,88,0.023,22,5,5,28,11,3,4,1,5,34,1,0,36,16,85,0.235,30,11,7,34,5,3,8,1,7,54,NA
2699,2021-02-09,IUPUI,Purdue Fort Wayne,Home,L,0,3,3,0,39,12,95,0.284,33,3,7,34,6,1,2,3,2,44,NA,0,47,9,99,0.384,42,6,5,39,3,1,10,0,6,59,NA
2699,2021-03-02,IUPUI,Wright St.,Home,L,0,3,3,0,26,21,112,0.045,24,4,7,55,8,0,10,3,5,35,1,0,37,14,111,0.207,31,8,5,59,4,3,4,0,5,50,3
2699,2021-03-02,IUPUI,Wright St.,Home,L,0,3,3,0,26,21,112,0.045,24,4,7,55,8,0,10,3,5,35,1,0,39,11,105,0.267,35,5,3,55,1,5,12,1,11,55,NA
2699,2021-03-02,IUPUI,Wright St.,Home,L,0,3,3,0,33,24,119,0.076,29,1,5,48,5,0,4,2,2,36,NA,0,37,14,111,0.207,31,8,5,59,4,3,4,0,5,50,3
2699,2021-03-02,IUPUI,Wright St.,Home,L,0,3,3,0,33,24,119,0.076,29,1,5,48,5,0,4,2,2,36,NA,0,39,11,105,0.267,35,5,3,55,1,5,12,1,11,55,NA
2699,2021-03-15,IUPUI,Robert Morris,Away,L,1,3,4,0,41,30,143,0.077,39,6,6,54,8,0,16,1,8,55,1,0,47,24,134,0.172,41,8,6,63,6,3,16,1,11,66,4
2699,2021-03-16,IUPUI,Robert Morris,Away,L,0,3,3,0,25,22,107,0.028,25,3,6,44,6,1,4,3,3,31,NA,0,40,13,107,0.252,36,6,5,54,3,3,6,2,6,52,1
2699,2021-03-22,IUPUI,UIC,Home,L,0,3,3,0,27,14,97,0.134,25,2,3,43,6,2,6,2,5,34,NA,0,51,17,116,0.293,43,6,8,46,2,1,4,0,3,60,3
2699,2021-03-22,IUPUI,UIC,Home,L,0,3,3,0,27,14,97,0.134,25,2,3,43,6,2,6,2,5,34,NA,0,41,10,106,0.292,40,9,8,48,1,1,8,1,5,55,NA
2699,2021-03-22,IUPUI,UIC,Home,L,0,3,3,0,35,16,102,0.186,33,1,7,46,9,0,2,2,1,37,NA,0,51,17,116,0.293,43,6,8,46,2,1,4,0,3,60,3
2699,2021-03-22,IUPUI,UIC,Home,L,0,3,3,0,35,16,102,0.186,33,1,7,46,9,0,2,2,1,37,NA,0,41,10,106,0.292,40,9,8,48,1,1,8,1,5,55,NA
314,2021-02-07,Jackson St.,Southern U.,Away,W,3,2,5,0,48,27,161,0.13,41,9,11,81,5,2,14,5,9,66,NA,0,42,36,165,0.036,39,5,7,78,9,2,8,3,6,53,NA
314,2021-02-08,Jackson St.,Alcorn,Home,W,3,0,3,0,37,7,84,0.357,33,9,5,36,8,4,0,0,4,50,NA,0,23,17,79,0.076,16,8,5,38,9,2,2,0,3,34,NA
314,2021-02-21,Jackson St.,Prairie View,Home,W,3,0,3,0,46,17,110,0.264,42,6,8,36,2,2,14,0,9,61,NA,0,41,19,104,0.212,40,2,5,38,6,5,4,0,7,50,NA
314,2021-02-23,Jackson St.,Texas Southern,Home,W,3,0,3,0,38,16,105,0.21,35,6,6,47,3,3,12,0,9,53,NA,0,26,19,97,0.072,20,3,4,41,6,4,0,0,4,33,NA
314,2021-02-25,Jackson St.,Ark.-Pine Bluff,Home,W,3,1,4,0,44,22,133,0.165,37,9,10,59,7,5,6,1,8,61,NA,0,39,26,126,0.103,38,7,5,62,9,7,2,0,8,54,NA
314,2021-03-09,Jackson St.,Mississippi Val.,Away,W,3,0,3,0,30,6,63,0.381,29,14,6,38,2,1,2,0,2,46,NA,0,19,18,79,0.013,17,2,9,24,14,1,4,0,3,24,NA
314,2021-03-11,Jackson St.,Grambling,Away,W,3,1,4,0,57,21,164,0.22,55,7,8,82,4,1,16,0,9,73,1,0,46,25,167,0.126,43,4,4,78,7,0,6,0,3,53,1
314,2021-03-14,Jackson St.,Alcorn,Away,W,3,0,3,0,35,12,94,0.245,29,5,7,40,1,3,12,0,9,49,2,0,23,26,92,-0.033,19,1,3,43,5,1,0,0,1,25,5
314,2021-03-22,Jackson St.,Mississippi Val.,Home,W,3,0,3,0,34,10,74,0.324,32,10,9,31,3,4,4,0,6,50,NA,0,21,17,73,0.055,16,3,6,26,10,2,0,0,2,26,NA
314,2021-03-26,Jackson St.,"Mississippi Val. Birmingham, Ala.",Away,W,3,0,3,0,41,9,81,0.395,37,8,6,35,3,1,8,1,5,54,1,0,21,16,76,0.066,21,3,7,24,8,1,4,1,3,27,2
314,2021-03-27,Jackson St.,Southern U.,Home,W,3,1,4,0,53,31,147,0.15,48,4,4,56,2,1,14,0,8,65,NA,0,43,27,136,0.118,41,2,13,46,4,1,12,0,7,52,NA
314,2021-04-14,Jackson St.,Western Ky. ,Away,L,0,3,3,0,19,19,85,0,17,2,2,24,9,0,4,4,2,23,NA,0,43,10,84,0.393,39,9,6,39,2,2,8,1,6,58,1
316,2021-01-22,Jacksonville,Davidson,Away,L,0,3,3,0,34,21,123,0.106,31,9,10,41,6,1,4,3,3,46,NA,0,38,5,90,0.367,34,6,4,56,9,2,8,2,6,50,NA
316,2021-01-27,Jacksonville,FIU,Away,W,3,2,5,0,53,31,175,0.126,49,9,12,68,8,2,16,3,10,72,NA,0,54,37,174,0.098,47,8,5,79,9,1,12,1,7,69,1
316,2021-02-02,Jacksonville,Ga. Southern,Away,W,3,0,3,0,41,13,111,0.252,38,3,5,55,2,4,8,3,8,52,NA,0,41,20,122,0.172,37,2,10,52,3,0,6,0,3,46,NA
316,2021-02-09,Jacksonville,UCF,Home,L,0,3,3,0,22,17,102,0.049,21,1,4,45,8,1,14,0,8,31,NA,0,40,21,111,0.171,38,8,4,56,1,2,18,0,11,59,NA
316,2021-02-20,Jacksonville,North Florida,Home,L,0,3,3,0,34,21,105,0.124,30,3,11,33,6,3,4,0,5,42,NA,0,36,17,94,0.202,34,6,5,44,3,0,14,0,7,49,NA
316,2021-02-21,Jacksonville,North Florida,Home,L,0,3,3,0,31,17,105,0.133,26,3,10,41,6,3,6,0,6,40,NA,0,40,9,96,0.323,34,6,9,46,3,1,12,0,7,53,NA
316,2021-02-26,Jacksonville,FGCU,Away,L,0,3,3,0,27,23,104,0.038,26,3,4,43,5,1,6,0,4,34,1,0,42,11,101,0.307,38,5,7,47,3,1,16,0,9,56,NA
316,2021-02-27,Jacksonville,FGCU,Away,L,0,3,3,0,23,24,97,-0.01,20,1,7,38,7,0,4,0,2,26,2,0,35,15,93,0.215,32,7,3,39,1,0,22,1,11,53,2
316,2021-03-05,Jacksonville,Stetson,Away,L,1,3,4,0,46,28,168,0.107,43,4,6,71,5,1,2,1,2,52,NA,0,57,14,149,0.289,55,5,8,81,4,1,10,1,6,68,1
316,2021-03-06,Jacksonville,Stetson,Away,L,0,3,3,0,27,20,130,0.054,26,3,10,49,2,2,4,3,4,34,NA,0,41,14,107,0.252,40,2,3,70,3,3,6,3,6,49,2
316,2021-03-10,Jacksonville,Stetson,Home,L,1,3,4,0,50,21,161,0.18,42,8,6,73,5,1,8,0,5,63,NA,0,61,15,153,0.301,56,5,6,81,8,7,12,0,13,79,NA
316,2021-03-12,Jacksonville,North Florida,Away,L,1,3,4,0,46,17,136,0.213,43,5,13,49,11,1,14,3,8,59,1,0,51,23,128,0.219,50,11,13,57,5,0,6,0,3,65,NA
316,2021-03-13,Jacksonville,North Florida,Away,L,2,3,5,0,50,23,182,0.148,46,7,11,83,7,3,8,2,7,64,NA,0,68,29,197,0.198,61,7,8,93,7,1,6,1,4,79,NA
316,2021-03-17,Jacksonville,Stetson,Home,W,3,2,5,0,72,26,190,0.242,70,9,13,80,6,5,18,0,14,95,NA,0,58,28,184,0.163,55,6,4,77,9,5,14,0,12,76,NA
316,2021-03-19,Jacksonville,FGCU,Home,L,2,3,5,0,58,30,165,0.17,54,5,6,67,9,3,18,0,12,75,NA,0,60,26,164,0.207,59,9,8,64,5,1,24,1,13,82,NA
316,2021-03-20,Jacksonville,FGCU,Home,L,0,3,3,0,38,12,111,0.234,34,2,4,56,4,2,4,0,4,44,NA,0,53,11,126,0.333,45,4,7,51,2,1,8,0,5,62,NA
316,2021-03-27,Jacksonville,FGCU,Away,L,0,3,3,0,21,18,92,0.033,20,1,3,32,4,0,0,0,0,22,3,0,47,7,87,0.46,45,4,4,47,1,1,12,0,7,58,NA
315,2021-02-07,Jacksonville St.,Southeast Mo. St.,Home,W,3,1,4,0,46,21,114,0.219,35,13,7,50,7,4,6,0,7,66,NA,0,41,20,115,0.183,36,7,11,41,13,2,10,0,7,55,NA
315,2021-02-08,Jacksonville St.,Southeast Mo. St.,Home,W,3,0,3,0,48,10,108,0.352,43,1,3,49,2,1,8,2,5,54,NA,0,49,16,119,0.277,40,2,9,45,1,0,2,1,1,52,NA
315,2021-02-14,Jacksonville St.,SIUE,Away,W,3,1,4,0,65,17,150,0.32,58,2,8,58,4,10,2,1,11,78,NA,0,55,23,144,0.222,55,4,2,54,2,6,2,0,7,66,NA
315,2021-02-15,Jacksonville St.,SIUE,Away,W,3,0,3,0,53,13,130,0.308,52,4,6,51,2,1,6,2,4,61,NA,0,37,10,122,0.221,34,2,5,50,4,0,12,0,6,45,2
315,2021-02-21,Jacksonville St.,Tennessee St.,Away,W,3,0,3,0,45,16,109,0.266,45,7,5,51,1,0,10,1,5,57,1,0,27,17,103,0.097,23,1,4,38,7,0,6,2,3,31,1
315,2021-02-22,Jacksonville St.,Tennessee St.,Away,W,3,0,3,0,46,12,100,0.34,41,10,3,37,2,0,8,1,4,60,3,0,31,14,87,0.195,29,2,5,37,10,1,8,5,5,38,NA
315,2021-02-28,Jacksonville St.,Tennessee Tech,Home,W,3,0,3,0,44,15,91,0.319,42,5,6,49,4,3,8,0,7,56,NA,0,26,19,94,0.074,23,4,8,30,5,2,6,0,5,35,2
315,2021-03-01,Jacksonville St.,Tennessee Tech,Home,W,3,1,4,0,62,23,136,0.287,58,4,5,59,4,3,10,0,8,74,1,0,45,23,133,0.165,43,4,6,44,4,5,8,0,9,58,1
315,2021-03-07,Jacksonville St.,Belmont,Away,W,3,1,4,0,60,19,136,0.301,53,7,7,64,3,1,16,0,9,76,NA,0,41,24,136,0.125,39,3,6,53,7,4,10,1,9,53,1
315,2021-03-08,Jacksonville St.,Belmont,Away,W,3,0,3,0,51,13,97,0.392,48,4,7,51,0,1,12,1,7,62,NA,0,26,16,99,0.101,24,0,4,30,4,0,8,1,4,30,NA
315,2021-03-14,Jacksonville St.,Eastern Ky.,Home,W,3,0,3,0,42,9,81,0.407,38,10,4,34,6,0,12,1,6,58,1,0,26,18,79,0.101,22,6,5,27,10,2,0,2,2,34,NA
315,2021-03-15,Jacksonville St.,Eastern Ky.,Home,W,3,0,3,0,45,12,100,0.33,42,4,6,38,4,1,16,0,9,58,NA,0,31,19,97,0.124,23,4,4,37,4,1,8,0,5,40,1
315,2021-03-21,Jacksonville St.,UT Martin,Home,W,3,0,3,0,50,14,101,0.356,48,4,5,58,3,1,8,1,5,59,2,0,31,14,107,0.159,27,3,6,37,4,2,0,1,2,36,NA
315,2021-03-22,Jacksonville St.,UT Martin,Home,W,3,0,3,0,41,8,84,0.393,34,10,5,33,1,1,18,0,10,61,NA,0,29,20,88,0.102,26,1,4,28,10,0,2,2,1,31,NA
315,2021-03-28,Jacksonville St.,Morehead St.,Away,W,3,2,5,0,67,17,184,0.272,62,2,6,80,5,2,18,0,11,80,1,0,68,27,191,0.215,62,5,4,86,2,0,10,0,5,78,1
315,2021-03-29,Jacksonville St.,Morehead St.,Away,L,0,3,3,0,37,20,127,0.134,33,1,5,53,3,5,12,1,11,49,2,0,44,17,122,0.221,43,3,3,57,1,2,16,0,10,57,1
315,2021-04-01,Jacksonville St.,"Southeast Mo. St. Morehead, Ky.",Away,W,3,0,3,0,48,19,108,0.269,47,3,6,53,3,0,10,0,5,56,2,0,33,15,111,0.162,32,3,10,36,3,1,10,0,6,42,NA
315,2021-04-02,Jacksonville St.,Morehead St.,Away,L,0,3,3,0,34,19,105,0.143,34,1,4,36,5,2,12,1,8,43,NA,0,47,11,101,0.356,45,5,2,48,1,3,12,0,9,61,1
317,2021-02-14,James Madison,Delaware,Home,L,1,3,4,0,40,26,120,0.117,35,5,6,47,6,8,6,0,11,56,4,0,54,25,131,0.221,48,6,14,45,5,1,30,0,16,76,1
317,2021-02-20,James Madison,Delaware,Away,W,3,0,3,0,40,14,95,0.274,37,3,9,36,5,3,18,1,12,55,3,0,29,23,97,0.062,28,5,6,37,3,1,9,0,5.5,39.5,3
317,2021-02-26,James Madison,UNCW,Away,W,3,2,5,0,61,18,173,0.249,58,9,12,76,9,6,12,2,12,82,1,0,61,25,170,0.212,53,9,10,76,9,0,12,1,6,76,NA
317,2021-02-27,James Madison,UNCW,Away,W,3,1,4,0,57,20,145,0.255,55,4,7,71,5,2,12,1,8,69,2,0,45,23,143,0.154,44,5,7,58,4,1,10,1,6,56,2
317,2021-03-20,James Madison,Col. of Charleston,Home,W,3,2,5,0,59,35,184,0.13,57,7,6,85,3,2,20,2,12,78,1,0,59,34,198,0.126,53,3,5,75,7,1,26,0,14,76,3
317,2021-03-21,James Madison,Col. of Charleston,Home,W,3,0,3,0,43,16,107,0.252,41,4,3,49,4,4,14,0,11,58,2,0,37,31,123,0.049,36,4,2,40,4,4,16,1,12,53,NA
317,2021-03-24,James Madison,Elon,Away,L,1,3,4,0,59,26,188,0.176,51,3,10,90,9,2,18,3,11,73,3,0,55,31,184,0.13,52,9,7,89,3,0,16,3,8,72,NA
317,2021-03-27,James Madison,William & Mary,Home,W,3,1,4,0,45,17,109,0.257,39,7,5,37,2,5,16,4,13,65,2,0,45,30,128,0.117,40,2,13,36,7,0,12,0,6,53,NA
317,2021-03-28,James Madison,William & Mary,Home,W,3,0,3,0,45,13,100,0.32,42,4,6,44,1,2,12,1,8,57,NA,0,29,17,97,0.124,27,1,6,34,4,0,10,2,5,35,2
317,2021-04-02,James Madison,Northeastern ,Away,L,1,3,4,0,39,21,149,0.121,36,7,4,69,7,3,4,0,5,51,2,0,60,23,182,0.203,55,7,13,67,7,2,14,0,9,76,2
328,2020-09-25,Kansas,Baylor,Home,W,3,2,5,0,56,14,115,0.365,52,5,7,33,5,3,6,0,6,67,4,0,61,26,126,0.278,55,5,13,36,5,4,8,0,8,74,2
328,2020-09-26,Kansas,Baylor,Home,L,0,3,3,0,25,16,80,0.113,23,4,6,30,5,2,6,2,5,34,1,0,45,9,90,0.4,40,5,10,32,4,5,6,3,8,58,NA
328,2020-10-01,Kansas,Texas,Away,L,0,3,3,0,34,17,106,0.16,32,5,4,42,4,2,10,0,7,46,NA,0,48,17,117,0.265,47,4,7,46,5,2,14,0,9,61,NA
328,2020-10-02,Kansas,Texas,Away,L,0,3,3,0,32,24,106,0.075,30,1,2,40,4,3,4,2,5,38,1,0,44,13,103,0.301,40,4,6,42,1,4,16,0,12,60,2
328,2020-10-09,Kansas,West Virginia,Home,L,2,3,5,0,58,19,152,0.257,57,2,14,59,10,10,12,0,16,76,1,0,56,36,161,0.124,50,10,8,57,2,7,8,0,11,77,NA
328,2020-10-10,Kansas,West Virginia,Home,L,2,3,5,0,58,22,154,0.234,55,5,9,57,7,1,12,3,7,70,3,0,68,22,156,0.295,63,7,14,64,5,2,16,0,10,85,NA
328,2020-10-17,Kansas,Oklahoma,Away,L,2,3,5,0,55,19,150,0.24,51,13,13,57,7,1,22,0,12,80,1,0,61,20,149,0.275,57,7,7,68,13,3,6,0,6,74,6
328,2020-10-17,Kansas,Oklahoma,Away,L,0,3,3,0,31,21,97,0.103,27,3,5,40,7,0,16,1,8,42,4,0,38,21,104,0.163,32,7,9,34,3,1,14,2,8,53,4
328,2020-10-29,Kansas,Kansas St.,Home,W,3,1,4,0,42,12,93,0.323,38,9,12,31,9,1,12,0,7,58,NA,0,44,17,101,0.267,38,9,15,35,9,1,10,1,6,59,1
328,2020-10-30,Kansas,Kansas St.,Home,L,2,3,5,0,55,23,159,0.201,50,11,13,57,5,3,20,4,13,79,1,0,61,24,148,0.25,56,5,7,73,11,1,20,0,11,77,1
328,2020-11-13,Kansas,Iowa St.,Away,W,3,2,5,0,57,21,165,0.218,53,9,10,74,4,1,14,1,8,74,1,0,67,31,182,0.198,63,4,12,77,9,3,12,1,9,80,1
328,2020-11-14,Kansas,Iowa St.,Away,L,1,3,4,0,40,25,142,0.106,38,5,7,64,6,2,14,1,9,54,1,0,55,21,148,0.23,51,6,11,64,5,1,25,2,13.5,74.5,NA
328,2020-11-19,Kansas,Texas Tech,Home,W,3,1,4,0,47,17,141,0.213,42,5,8,63,3,0,20,0,10,62,3,0,49,25,156,0.154,41,3,18,62,5,3,12,0,9,61,3
328,2020-11-20,Kansas,Texas Tech,Home,W,3,1,4,0,58,18,158,0.253,52,6,6,74,4,2,16,0,10,74,NA,0,53,19,161,0.211,47,4,16,69,6,4,10,0,9,66,1
328,2021-02-26,Kansas,Xavier,Home,L,1,3,4,0,56,14,159,0.264,54,3,8,77,4,4,12,0,10,69,1,0,71,22,181,0.271,70,4,13,85,3,2,10,0,7,82,1
328,2021-03-05,Kansas,Texas St.,Home,W,3,0,3,0,39,8,79,0.392,37,6,7,40,1,0,14,0,7,52,1,0,30,22,93,0.086,29,1,7,30,6,0,4,0,2,33,NA
328,2021-03-12,Kansas,TCU,Away,W,3,1,4,0,57,13,136,0.324,50,3,7,58,4,4,20,1,14,74,1,0,47,27,144,0.139,43,4,4,59,3,0,10,2,5,56,4
328,2021-03-13,Kansas,TCU,Away,W,3,1,4,0,50,16,127,0.268,47,2,5,56,3,3,22,2,14,66,1,0,50,31,146,0.13,48,3,8,55,2,3,10,0,8,61,3
328,2021-03-18,Kansas,Wichita St.,Away,W,3,1,4,0,54,18,148,0.243,49,6,11,72,3,2,8,1,6,66,NA,0,38,26,144,0.083,37,3,4,70,6,2,10,0,7,48,1
328,2021-03-20,Kansas,Wichita St.,Home,W,3,0,3,0,49,12,111,0.333,42,1,7,48,1,4,8,1,8,58,3,0,41,13,110,0.255,39,1,9,41,1,1,8,2,5,47,3
328,2021-04-02,Kansas,Arkansas St.,Home,W,3,0,3,0,38,10,89,0.315,33,7,6,44,4,1,18,2,10,55,1,0,26,22,102,0.039,22,4,7,34,7,0,4,1,2,32,NA
328,2021-04-03,Kansas,Arkansas St.,Home,W,3,0,3,0,42,9,118,0.28,39,5,4,67,4,1,14,0,8,55,NA,0,31,18,125,0.104,31,4,8,54,5,0,6,0,3,38,1
2707,2021-01-31,Kansas City,North Dakota St.,Home,W,3,2,5,0,68,36,184,0.174,63,6,7,73,5,3,12,5,9,83,NA,0,54,22,159,0.201,50,5,7,68,6,3,20,1,13,72,NA
2707,2021-02-01,Kansas City,North Dakota St.,Home,W,3,0,3,0,45,15,118,0.254,41,6,6,55,3,2,6,2,5,56,NA,0,41,25,128,0.125,38,3,1,55,6,4,2,1,5,49,NA
2707,2021-02-07,Kansas City,Omaha,Away,L,2,3,5,0,50,37,175,0.074,48,6,8,70,5,3,6,2,6,62,NA,0,57,27,164,0.183,56,5,15,77,6,1,30,2,16,78,1
2707,2021-02-08,Kansas City,Omaha,Away,W,3,2,5,0,56,23,175,0.189,50,11,11,83,6,3,6,6,6,73,NA,0,55,25,175,0.171,47,6,16,78,11,3,10,2,8,69,2
2707,2021-02-14,Kansas City,Western Ill.,Home,W,3,2,5,0,69,22,182,0.258,64,4,13,71,7,3,12,3,9,82,NA,0,61,28,172,0.192,56,7,7,80,4,6,6,1,9,77,1
2707,2021-02-15,Kansas City,Western Ill.,Home,W,3,1,4,0,52,25,144,0.188,49,7,13,63,3,1,20,0,11,70,NA,0,39,26,135,0.096,34,3,10,61,7,2,12,1,8,50,NA
2707,2021-02-21,Kansas City,South Dakota St.,Home,W,3,1,4,0,58,24,154,0.221,57,5,15,56,2,0,18,4,9,72,NA,0,45,26,143,0.133,39,2,7,61,5,2,14,2,9,56,NA
2707,2021-02-22,Kansas City,South Dakota St.,Home,W,3,2,5,0,74,29,202,0.223,68,13,14,77,6,2,14,3,9,96,NA,0,56,18,169,0.225,53,6,9,84,13,0,24,2,12,74,1
2707,2021-02-28,Kansas City,North Dakota,Away,W,3,0,3,0,45,12,105,0.314,43,7,12,50,2,1,10,3,6,58,NA,0,30,11,95,0.2,26,2,9,42,7,3,2,0,4,36,3
2707,2021-03-01,Kansas City,North Dakota,Away,W,3,0,3,0,46,18,120,0.233,45,7,1,62,2,0,2,1,1,54,NA,0,35,9,113,0.23,30,2,11,49,7,3,12,0,9,46,1
2707,2021-03-12,Kansas City,Oral Roberts,Away,W,3,0,3,0,40,19,145,0.145,38,7,8,72,5,2,10,0,7,54,1,0,33,16,133,0.128,31,5,10,73,7,0,12,1,6,44,1
2707,2021-03-13,Kansas City,Oral Roberts,Away,W,3,1,4,0,57,23,148,0.23,53,5,11,68,7,5,8,2,9,71,1,0,43,22,144,0.146,38,7,7,58,5,2,12,3,8,58,1
2707,2021-03-19,Kansas City,South Dakota,Away,W,3,2,5,0,56,36,198,0.101,49,3,9,94,3,0,16,4,8,67,NA,0,57,26,184,0.168,52,3,12,95,3,4,6,1,7,67,2
2707,2021-03-20,Kansas City,South Dakota,Away,W,3,2,5,0,65,24,185,0.222,61,4,11,83,6,1,20,2,11,80,NA,0,57,29,182,0.154,48,6,5,81,4,1,10,0,6,69,2
2707,2021-03-26,Kansas City,Denver,Home,L,0,3,3,0,33,22,96,0.115,31,3,8,41,9,1,2,4,2,38,1,0,34,8,93,0.28,31,9,5,31,3,0,20,1,10,53,NA
2707,2021-03-27,Kansas City,Denver,Home,L,0,3,3,0,29,18,104,0.106,26,4,2,36,6,1,4,3,3,36,NA,0,49,14,116,0.302,43,6,4,50,4,2,10,0,7,62,NA
2707,2021-04-02,Kansas City,South Dakota ,Away,L,2,3,5,0,59,27,194,0.165,57,6,11,85,5,0,16,2,8,73,3,0,64,22,180,0.233,57,5,9,89,6,4,14,1,11,80,4
327,2020-09-25,Kansas St.,Iowa St.,Home,L,2,3,5,0,68,22,172,0.267,63,6,13,76,7,2,12,2,8,82,1,0,56,20,168,0.214,54,7,10,71,6,2,10,3,7,70,2
327,2020-09-26,Kansas St.,Iowa St.,Home,W,3,1,4,0,53,20,141,0.234,50,4,4,56,4,2,13,2,8.5,65.5,NA,0,58,24,149,0.228,54,4,4,60,4,3,12,3,9,71,2
327,2020-10-01,Kansas St.,West Virginia,Away,W,3,2,5,0,62,23,164,0.238,56,6,10,66,3,2,26,4,15,83,1,0,72,32,186,0.215,64,3,8,67,6,0,18,2,9,84,NA
327,2020-10-02,Kansas St.,West Virginia,Away,W,3,2,5,0,67,27,203,0.197,57,7,11,87,3,1,24,0,13,87,3,0,56,27,186,0.156,48,3,9,91,7,2,20,0,12,71,NA
327,2020-10-16,Kansas St.,Texas,Home,L,2,3,5,0,60,27,164,0.201,60,9,3,76,8,2,6,1,5,74,1,0,67,14,165,0.321,63,8,10,67,9,1,22,6,12,87,1
327,2020-10-17,Kansas St.,Texas,Home,L,0,3,3,0,32,19,92,0.141,30,1,4,37,6,0,8,1,4,37,NA,0,44,7,95,0.389,41,6,7,36,1,2,18,1,11,61,NA
327,2020-10-22,Kansas St.,Oklahoma,Home,W,3,0,3,0,46,18,109,0.257,43,9,10,47,3,0,11,1,5.5,60.5,2,0,22,14,87,0.092,19,3,2,39,9,0,12,3,6,31,3
327,2020-10-23,Kansas St.,Oklahoma,Home,W,3,2,5,0,59,33,164,0.159,54,5,14,73,8,1,12,0,7,71,1,0,46,27,158,0.12,43,8,13,60,5,1,36,2,19,73,2
327,2020-10-29,Kansas St.,Kansas,Away,L,1,3,4,0,44,17,101,0.267,38,9,15,35,9,1,10,1,6,59,1,0,42,12,93,0.323,38,9,12,31,9,1,12,0,7,58,NA
327,2020-10-30,Kansas St.,Kansas,Away,W,3,2,5,0,61,24,148,0.25,56,5,7,73,11,1,20,0,11,77,1,0,55,23,159,0.201,50,11,13,57,5,3,20,4,13,79,1
327,2020-11-06,Kansas St.,Texas Tech,Away,W,3,2,5,0,57,26,159,0.195,55,6,4,80,9,1,20,1,11,74,4,0,53,25,162,0.173,49,9,9,71,6,1,22,0,12,74,2
327,2020-11-07,Kansas St.,Texas Tech,Away,W,3,0,3,0,41,10,86,0.36,40,3,4,46,2,1,8,1,5,49,NA,0,33,19,102,0.137,31,2,8,33,3,0,6,1,3,38,3
327,2020-11-13,Kansas St.,TCU,Home,W,3,0,3,0,40,7,90,0.367,36,6,8,37,3,2,14,1,9,55,NA,0,28,20,91,0.088,27,3,6,38,6,0,6,0,3,34,3
327,2020-11-14,Kansas St.,TCU,Home,W,3,2,5,0,65,21,165,0.267,60,5,8,82,5,1,14,7,8,78,NA,0,66,30,199,0.181,63,5,10,71,5,1,18,2,10,81,NA
327,2020-11-20,Kansas St.,Baylor,Away,L,1,3,4,0,49,30,153,0.124,46,2,9,57,4,2,12,0,8,59,1,0,56,24,151,0.212,52,4,8,61,2,1,33,1,17.5,77.5,2
327,2020-11-21,Kansas St.,Baylor,Away,L,0,3,3,0,29,17,90,0.133,28,3,9,32,5,0,6,0,3,35,2,0,42,10,91,0.352,40,5,10,35,3,0,12,2,6,53,1
327,2021-03-04,Kansas St.,Texas St.,Home,L,2,3,5,0,68,28,193,0.207,65,8,12,89,5,0,14,1,7,83,1,0,50,19,175,0.177,48,5,5,85,8,1,20,1,11,66,NA
327,2021-03-14,Kansas St.,Saint Louis,Home,W,3,0,3,0,45,15,109,0.275,41,3,9,48,3,0,12,1,6,54,NA,0,32,19,110,0.118,31,3,6,42,3,1,7,0,4.5,39.5,2
327,2021-03-20,Kansas St.,Creighton,Home,W,3,1,4,0,63,12,130,0.392,61,7,12,58,5,1,6,2,4,74,NA,0,50,20,133,0.226,48,5,6,43,7,0,6,1,3,58,NA
327,2021-03-28,Kansas St.,Wayne St. (NE),Home,W,3,0,3,0,45,22,133,0.173,43,8,9,61,1,1,22,1,12,65,2,0,29,19,120,0.083,29,1,2,62,8,2,14,1,9,39,NA
327,2021-03-31,Kansas St.,Baylor,Away,L,0,3,3,0,34,20,113,0.124,29,1,7,41,3,0,10,1,5,40,NA,0,45,15,111,0.27,38,3,10,46,1,1,18,2,10,58,1
1157,2021-02-05,Kennesaw St.,Bellarmine,Away,W,3,2,5,0,61,29,160,0.2,60,10,10,53,2,0,12,3,6,77,3,0,51,25,144,0.181,47,2,6,63,10,2,16,0,10,63,1
1157,2021-02-06,Kennesaw St.,Bellarmine,Away,W,3,0,3,0,45,8,99,0.374,44,3,6,45,2,1,14,0,8,56,NA,0,32,21,105,0.105,30,2,3,38,3,0,2,0,1,35,3
1157,2021-02-13,Kennesaw St.,Bellarmine,Home,W,3,0,3,0,45,16,100,0.29,44,2,9,44,2,3,18,0,12,59,NA,0,23,26,101,-0.03,22,2,1,34,2,0,10,0,5,30,NA
1157,2021-02-14,Kennesaw St.,Bellarmine,Home,W,3,1,4,0,65,23,139,0.302,59,7,14,45,5,2,14,2,9,81,NA,0,38,19,114,0.167,37,5,2,41,7,2,10,0,7,50,NA
1157,2021-02-19,Kennesaw St.,Liberty,Away,W,3,1,4,0,55,23,140,0.229,48,7,11,54,1,1,12,4,7,69,NA,0,48,20,129,0.217,45,1,12,52,7,1,30,1,16,65,2
