ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,s,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,ret_att,r_err,block_solos,block_assists,b_err,pts,bhe,defensive_kills,defensive_errors,defensive_total_attacks,defensive_hit_pct,defensive_assists,defensive_aces,defensive_s_err,defensive_digs,defensive_ret_att,defensive_r_err,defensive_block_solos,defensive_block_assists,defensive_b_err,defensive_pts
551,2025-09-11,Portland,Hawaii,Away,L,2,3,5,46,36,163,0.061,44,6,11,60,93,6,0,16,7,60,NA,59,22,155,0.239,53,6,19,61,86,6,0,36,1,83
551,2025-09-12,Portland,Hawaii,Away,L,1,3,4,50,20,156,0.192,46,7,10,57,84,9,1,14,3,65,NA,58,20,143,0.266,54,9,12,68,80,7,3,10,1,75
551,2025-09-18,Portland,Idaho St. ,Away,L,1,3,4,57,30,146,0.185,52,2,10,59,94,5,1,12,0,66,NA,54,23,142,0.218,48,5,4,52,77,2,4,20,0,73
551,2025-09-19,Portland,Long Beach St. ,Away,L,0,3,3,28,14,81,0.173,26,1,4,28,68,11,0,6,3,32,NA,45,11,91,0.374,41,11,6,35,43,1,2,6,1,61
551,2025-09-20,Portland,Wyoming,Away,L,0,3,3,46,14,99,0.323,45,2,10,38,71,7,0,8,0,52,NA,43,8,94,0.372,42,7,3,34,50,2,3,4,2,55
551,2025-09-25,Portland,Pacific,Home,W,3,0,3,39,20,104,0.183,37,10,4,50,63,6,2,8,1,55,NA,32,17,104,0.144,26,6,6,37,71,10,1,12,0,45
551,2025-10-04,Portland,Seattle U,Home,W,3,0,3,45,10,92,0.38,38,8,8,32,45,5,0,2,0,54,NA,28,10,77,0.234,28,5,10,28,65,8,1,6,0,37
551,2025-10-09,Portland,San Diego,Away,L,0,3,3,24,23,94,0.011,24,6,0,39,69,7,1,2,1,32,NA,45,10,98,0.357,38,7,5,42,47,6,3,16,0,63
551,2025-10-11,Portland,LMU (CA),Away,L,0,3,3,37,19,113,0.159,30,6,13,44,70,5,2,6,3,48,NA,37,14,102,0.225,31,5,4,44,50,6,0,15,1,49.5
550,2025-08-29,Portland St.,Jacksonville St. ,Away,L,2,3,5,54,19,142,0.246,51,8,11,49,92,10,1,22,3,74,NA,59,34,151,0.166,55,10,8,63,96,8,2,12,1,77
550,2025-08-29,Portland St.,Seattle U ,Away,L,0,3,3,31,19,88,0.136,26,4,5,31,63,6,1,8,1,40,NA,43,16,95,0.284,36,6,11,30,58,4,2,14,5,58
550,2025-08-30,Portland St.,Air Force,Away,L,1,3,4,42,22,142,0.141,38,6,7,53,86,7,5,16,3,61,NA,62,26,152,0.237,58,7,11,62,79,6,1,12,2,76
550,2025-09-04,Portland St.,Long Beach St. ,Away,W,3,0,3,45,16,118,0.246,41,4,5,54,61,1,2,8,2,55,NA,43,17,132,0.197,35,1,8,45,69,4,1,14,6,52
550,2025-09-06,Portland St.,California Baptist ,Away,L,0,3,3,30,17,97,0.134,28,6,15,28,64,3,1,16,1,45,NA,38,15,90,0.256,36,3,10,45,47,6,0,12,2,47
550,2025-09-11,Portland St.,New Mexico ,Away,W,3,1,4,60,26,171,0.199,57,5,9,66,85,4,3,18,2,77,NA,52,20,158,0.203,46,4,8,69,85,5,4,16,0,68
550,2025-09-20,Portland St.,Oregon St.,Home,L,2,3,5,55,21,157,0.217,55,5,8,69,93,7,1,18,4,70,NA,62,24,165,0.23,60,7,7,76,84,5,2,16,2,79
550,2025-09-25,Portland St.,Idaho St.,Home,W,3,0,3,43,16,122,0.221,40,8,8,58,60,6,2,2,1,54,NA,34,17,117,0.145,31,6,5,56,66,8,0,10,2,45
550,2025-09-27,Portland St.,Montana St.,Away,W,3,0,3,41,17,101,0.238,39,2,7,43,57,3,3,12,1,52,NA,36,22,109,0.128,30,3,8,38,67,2,1,14,2,47
550,2025-10-03,Portland St.,Sacramento St.,Home,L,1,3,4,56,17,154,0.253,51,6,12,62,86,8,0,6,0,65,NA,60,14,143,0.322,59,8,10,73,77,6,1,6,1,72
550,2025-10-09,Portland St.,Northern Ariz.,Away,L,1,3,4,48,28,143,0.14,42,4,5,60,88,7,4,2,0,57,1,49,15,138,0.246,46,7,7,56,75,4,2,18,0,67
550,2025-10-11,Portland St.,Northern Colo.,Away,L,1,3,4,37,23,126,0.111,35,12,7,41,88,7,2,4,0,53,NA,56,22,125,0.272,49,7,6,56,72,12,2,10,0,70
553,2025-08-29,Prairie View,Montana St.,Away,L,0,3,3,36,17,114,0.167,35,1,8,50,67,6,1,6,0,41,NA,43,12,113,0.274,42,6,7,53,51,1,1,8,1,54
553,2025-08-30,Prairie View,Oregon ,Away,L,1,3,4,40,19,107,0.196,36,3,9,35,83,10,3,4,2,48,NA,54,18,112,0.321,51,10,11,43,65,3,1,12,3,71
553,2025-09-02,Prairie View,Lamar University,Away,L,0,3,3,28,24,116,0.034,27,3,8,52,63,6,2,0,1,33,NA,37,13,106,0.226,35,6,11,51,48,3,4,16,0,55
553,2025-09-05,Prairie View,Northwestern St. ,Away,W,3,1,4,49,25,140,0.171,46,6,13,64,75,11,2,6,0,60,NA,39,28,147,0.075,34,11,15,58,88,6,0,16,1,58
553,2025-09-05,Prairie View,Tarleton St.,Away,W,3,2,5,66,27,178,0.219,60,6,8,73,94,9,3,16,1,83,NA,53,23,153,0.196,49,9,8,71,95,6,0,12,3,68
553,2025-09-06,Prairie View,New Mexico ,Away,L,1,3,4,40,18,157,0.14,36,2,6,72,93,12,3,16,5,53,NA,61,18,167,0.257,59,12,6,89,61,2,2,10,1,80
553,2025-09-19,Prairie View,North Florida ,Away,L,0,3,3,25,16,88,0.102,25,7,7,31,65,7,3,2,4,36,NA,44,15,98,0.296,42,7,9,41,51,7,1,10,2,57
553,2025-09-19,Prairie View,UT Arlington ,Away,W,3,2,5,48,23,170,0.147,41,6,12,72,98,11,2,26,6,69,NA,62,35,182,0.148,59,11,11,88,88,6,1,14,2,81
553,2025-09-29,Prairie View,Alcorn,Away,W,3,0,3,48,17,104,0.298,43,6,8,44,54,3,0,6,0,57,NA,32,13,90,0.211,31,3,8,35,65,6,1,14,0,43
553,2025-10-03,Prairie View,Mississippi Val.,Home,W,3,0,3,43,8,91,0.385,41,5,11,42,40,4,1,2,0,50,NA,22,13,80,0.113,21,4,8,30,62,5,0,6,0,29
553,2025-10-05,Prairie View,Jackson St.,Home,W,3,2,5,65,22,158,0.272,63,9,15,55,96,2,3,12,1,83,NA,64,33,167,0.186,59,2,9,58,102,9,2,16,0,76
553,2025-10-09,Prairie View,Texas Southern,Away,W,3,1,4,53,11,137,0.307,45,5,14,51,73,3,2,12,1,66,NA,41,33,137,0.058,35,3,2,59,83,5,0,4,0,46
553,2025-10-12,Prairie View,Grambling,Home,W,3,0,3,44,13,113,0.274,42,5,6,46,51,1,2,10,2,56,NA,36,17,112,0.17,32,1,8,44,69,5,0,8,1,41
553,2025-10-13,Prairie View,Ark.-Pine Bluff,Home,W,3,0,3,40,11,86,0.337,36,11,6,39,35,1,2,4,0,55,NA,17,19,88,-0.023,16,1,3,25,67,11,0,6,0,21
1320,2025-08-29,Presbyterian,Georgia St.,Away,L,0,3,3,26,19,90,0.078,24,1,3,29,62,7,1,6,0,31,NA,46,13,100,0.33,41,7,11,37,51,1,0,4,0,55
1320,2025-08-29,Presbyterian,Furman ,Away,L,1,3,4,51,27,168,0.143,45,6,2,80,88,5,1,8,0,62,NA,54,17,171,0.216,46,5,8,77,84,6,1,18,0,69
1320,2025-08-30,Presbyterian,West Ga. ,Away,W,3,1,4,54,25,164,0.177,52,9,4,77,76,3,2,12,0,71,NA,44,30,165,0.085,42,3,2,72,90,9,2,14,2,56
1320,2025-09-05,Presbyterian,North Florida,Away,L,1,3,4,54,19,166,0.211,51,1,10,80,88,9,0,6,1,58,NA,56,17,169,0.231,54,9,6,76,72,1,0,10,1,70
1320,2025-09-06,Presbyterian,Howard ,Away,L,1,3,4,47,24,155,0.148,44,5,5,53,95,12,1,24,0,65,NA,58,27,154,0.201,57,12,4,75,80,5,1,22,0,82
1320,2025-09-07,Presbyterian,Harvard ,Away,W,3,1,4,54,20,145,0.234,50,6,7,61,81,6,1,24,0,73,NA,48,30,153,0.118,43,6,4,60,89,6,2,12,2,62
1320,2025-09-12,Presbyterian,Georgia,Away,L,0,3,3,33,16,128,0.133,31,3,7,51,68,7,0,10,1,41,1,43,14,115,0.252,41,7,5,67,51,3,3,8,1,57
1320,2025-09-13,Presbyterian,FIU ,Away,L,0,3,3,30,21,113,0.08,28,2,6,49,66,11,2,10,1,39,NA,35,17,113,0.159,32,11,8,50,52,2,1,14,0,54
1320,2025-09-19,Presbyterian,Temple,Away,L,0,3,3,30,21,115,0.078,30,5,8,54,66,5,6,2,3,42,NA,41,18,122,0.189,38,5,11,58,58,5,9,8,2,59
1320,2025-09-20,Presbyterian,Dartmouth ,Away,W,3,1,4,54,16,152,0.25,53,2,12,81,81,10,7,10,2,68,NA,54,23,165,0.188,51,10,14,76,81,2,0,6,3,67
1320,2025-09-21,Presbyterian,Quinnipiac ,Away,W,3,2,5,57,19,156,0.244,54,3,11,64,98,9,5,20,2,75,NA,70,31,176,0.222,68,9,14,72,96,3,3,4,0,84
1320,2025-09-26,Presbyterian,Charleston So.,Home,L,1,3,4,51,27,165,0.145,49,3,8,73,85,6,2,12,1,62,NA,54,24,163,0.184,53,6,9,71,82,3,2,12,1,68
1320,2025-10-04,Presbyterian,UNC Asheville,Away,L,1,3,4,41,26,160,0.094,37,9,9,78,82,7,0,6,0,53,NA,49,26,168,0.137,48,7,9,83,78,9,3,16,2,67
554,2025-09-05,Princeton,Lehigh ,Away,W,3,2,5,53,19,134,0.254,52,6,11,57,83,8,1,18,2,69,NA,60,27,154,0.214,57,8,16,55,93,6,1,6,3,72
554,2025-09-06,Princeton,Bellarmine ,Away,W,3,2,5,67,22,157,0.287,65,3,11,76,96,8,2,16,2,80,NA,63,29,172,0.198,60,8,11,63,100,3,1,12,2,78
554,2025-09-06,Princeton,James Madison,Away,L,1,3,4,58,17,137,0.299,52,3,6,48,92,10,2,6,0,66,NA,64,18,142,0.324,62,10,4,56,78,3,2,14,0,83
554,2025-09-12,Princeton,Towson,Away,L,1,3,4,56,20,167,0.216,55,1,7,82,81,3,3,15,1,67.5,NA,63,23,178,0.225,55,3,12,81,86,1,0,10,1,71
554,2025-09-13,Princeton,Iona ,Away,W,3,0,3,50,14,110,0.327,49,6,6,60,47,3,3,6,0,62,NA,22,17,107,0.047,22,3,1,40,67,6,1,4,2,28
554,2025-09-13,Princeton,Coppin St.,Away,W,3,0,3,48,12,107,0.336,45,5,7,47,51,2,0,12,0,59,NA,30,18,102,0.118,28,2,2,43,66,5,0,10,1,37
554,2025-09-19,Princeton,Penn St.,Away,L,2,3,5,54,24,147,0.204,53,5,11,46,99,4,1,4,2,62,NA,68,21,144,0.326,63,4,8,53,78,5,1,16,2,81
554,2025-09-20,Princeton,Central Mich. ,Away,W,3,0,3,42,13,99,0.293,37,4,3,54,41,4,0,16,0,54,NA,31,17,111,0.126,28,4,13,36,72,4,1,10,0,41
554,2025-09-26,Princeton,Penn,Away,W,3,0,3,61,14,153,0.307,61,2,2,79,68,0,0,12,3,69,NA,52,16,165,0.218,52,0,5,72,83,2,0,12,2,58
554,2025-10-11,Princeton,Harvard,Away,W,3,1,4,55,17,135,0.281,47,5,13,49,70,2,4,12,1,70,NA,48,25,134,0.172,44,2,11,57,83,5,1,16,3,59
556,2025-08-29,Providence,East Texas A&M,Away,W,3,0,3,37,19,102,0.176,36,8,9,49,50,2,4,16,2,57,NA,27,22,111,0.045,24,2,10,39,66,8,0,8,1,33
556,2025-08-29,Providence,North Texas ,Away,L,1,3,4,38,29,139,0.065,33,9,7,55,86,2,2,12,1,55,NA,55,20,142,0.246,53,2,9,64,71,9,2,14,1,66
556,2025-09-05,Providence,Rhode Island,Home,W,3,0,3,46,15,89,0.348,43,10,8,28,50,2,0,14,2,63,NA,24,18,73,0.082,23,2,1,23,65,10,3,4,1,31
556,2025-09-06,Providence,Brown,Home,W,3,0,3,42,11,103,0.301,38,8,2,51,42,1,2,14,1,59,NA,31,18,109,0.119,30,1,6,42,72,8,0,6,0,35
556,2025-09-06,Providence,Bryant,Home,L,2,3,5,58,31,148,0.182,53,7,4,69,89,11,2,18,1,76,NA,57,23,164,0.207,52,11,15,52,100,7,2,16,1,78
556,2025-09-09,Providence,New Haven,Home,W,3,0,3,36,20,120,0.133,29,11,4,54,50,3,3,12,2,56,NA,28,20,117,0.068,27,3,7,56,70,11,0,18,2,40
556,2025-09-12,Providence,Central Conn. St.,Home,W,3,1,4,42,17,134,0.187,36,15,5,62,67,9,2,14,1,66,NA,48,27,152,0.138,42,9,14,63,92,15,1,6,0,61
556,2025-09-13,Providence,Merrimack,Home,W,3,0,3,41,8,83,0.398,33,13,5,31,34,2,0,14,3,61,NA,20,17,80,0.038,18,2,4,25,68,13,0,8,0,26
556,2025-09-13,Providence,Holy Cross,Home,W,3,0,3,44,13,109,0.284,39,5,8,53,55,4,3,14,2,59,NA,32,23,123,0.073,27,4,4,44,66,5,1,4,1,39
556,2025-09-19,Providence,Alabama St. ,Away,W,3,0,3,44,13,110,0.282,41,6,4,56,49,2,4,4,1,56,1,30,17,112,0.116,29,2,4,51,70,6,2,0,1,34
556,2025-09-19,Providence,Tulane,Away,L,1,3,4,58,24,171,0.199,50,5,6,72,90,3,6,0,2,69,NA,59,15,160,0.275,55,3,9,82,83,5,8,2,1,71
556,2025-09-26,Providence,Marquette,Away,L,0,3,3,30,21,100,0.09,24,2,8,33,68,3,1,10,0,38,NA,39,10,102,0.284,34,3,5,42,41,2,3,18,0,54
556,2025-10-03,Providence,St. John's (NY),Home,L,1,3,4,54,24,162,0.185,47,6,6,64,89,4,1,16,0,69,NA,66,23,175,0.246,63,4,13,74,91,6,1,19,3,80.5
556,2025-10-04,Providence,Seton Hall,Home,W,3,2,5,64,18,176,0.261,58,8,11,65,94,7,2,28,4,88,NA,63,27,167,0.216,56,7,8,80,95,8,1,14,3,78
556,2025-10-11,Providence,Xavier,Away,L,0,3,3,27,23,102,0.039,22,3,6,33,68,4,0,8,2,34,NA,41,13,98,0.286,38,4,5,46,46,3,1,14,2,53
559,2025-08-29,Purdue,South Fla. ,Away,W,3,2,5,56,23,161,0.205,51,7,12,68,86,6,2,20,1,75,2,50,33,168,0.101,46,6,8,71,97,7,1,18,0,66
559,2025-08-31,Purdue,Tennessee ,Away,W,3,1,4,59,15,116,0.379,54,2,8,37,70,2,1,14,7,69,NA,55,20,124,0.282,53,2,12,31,87,2,0,8,2,61
559,2025-09-03,Purdue,Georgia Tech,Home,L,1,3,4,60,22,141,0.27,56,5,12,45,93,8,0,18,2,74,NA,51,19,122,0.262,50,8,1,52,74,5,3,12,0,68
559,2025-09-04,Purdue,Bowling Green,Home,W,3,2,5,70,18,150,0.347,66,8,9,60,84,7,1,16,2,87,NA,64,19,157,0.287,60,7,15,50,104,8,2,18,2,82
559,2025-09-05,Purdue,Kansas,Home,W,3,2,5,56,19,162,0.228,50,4,5,87,79,9,5,14,3,72,NA,62,27,194,0.18,56,9,17,70,99,4,2,16,1,81
559,2025-09-09,Purdue,Butler,Away,W,3,0,3,46,20,108,0.241,42,2,7,50,66,10,1,19,2,58.5,NA,34,22,113,0.106,32,10,7,38,69,2,1,12,0,51
559,2025-09-13,Purdue,Houston ,Away,W,3,0,3,51,13,105,0.362,44,6,7,46,54,4,0,10,1,62,NA,31,13,104,0.173,28,4,5,30,67,6,0,10,1,40
559,2025-09-14,Purdue,SMU ,Away,W,3,1,4,57,17,136,0.294,51,4,8,53,81,5,3,14,1,71,NA,57,27,152,0.197,55,5,10,46,91,4,1,4,2,65
559,2025-09-19,Purdue,Ball St.,Away,W,3,0,3,53,11,113,0.372,51,0,7,52,54,0,3,6,1,59,NA,38,16,113,0.195,34,0,5,39,66,0,2,2,0,41
559,2025-09-21,Purdue,IU Indy,Home,W,3,1,4,52,11,116,0.353,50,5,9,40,64,5,4,16,1,69,NA,54,22,125,0.256,52,5,16,49,87,5,2,6,0,64
559,2025-09-25,Purdue,Washington,Home,W,3,0,3,47,16,115,0.27,40,3,4,42,61,4,1,10,3,56,NA,45,17,110,0.255,43,4,11,45,73,3,1,8,1,54
559,2025-09-28,Purdue,Illinois,Home,L,1,3,4,47,22,128,0.195,45,6,7,51,75,3,2,24,1,67,NA,56,28,151,0.185,51,3,12,50,87,6,0,14,0,66
559,2025-10-04,Purdue,Southern California,Away,W,3,0,3,46,15,108,0.287,38,1,7,48,53,1,7,8,0,58,NA,37,17,120,0.167,34,1,10,35,67,1,3,4,2,43
559,2025-10-09,Purdue,Ohio St.,Away,W,3,0,3,45,6,91,0.429,40,1,4,34,47,7,2,14,2,55,NA,35,22,103,0.126,35,7,6,29,70,1,0,6,0,45
559,2025-10-12,Purdue,Nebraska,Home,L,0,3,3,31,13,97,0.186,30,2,2,34,67,5,2,6,2,38,NA,53,15,109,0.349,50,5,6,43,54,2,4,6,2,65
308,2025-08-29,Purdue Fort Wayne,Middle Tenn. ,Away,L,1,3,4,45,29,154,0.104,39,4,8,77,91,10,0,24,3,61,NA,52,30,168,0.131,47,10,7,72,81,4,0,18,1,71
308,2025-08-30,Purdue Fort Wayne,Evansville ,Away,L,2,3,5,56,31,185,0.135,55,3,11,87,99,5,0,24,3,71,NA,62,36,205,0.127,59,5,12,85,97,3,4,12,4,77
308,2025-09-04,Purdue Fort Wayne,Valparaiso ,Away,L,0,3,3,32,15,93,0.183,30,2,5,36,67,4,0,8,3,38,NA,50,13,107,0.346,47,4,6,39,51,2,2,12,3,62
308,2025-09-04,Purdue Fort Wayne,Eastern Mich.,Away,L,0,3,3,31,23,97,0.082,31,2,6,31,68,3,0,2,3,34,NA,41,5,85,0.424,36,3,6,36,41,2,1,20,0,55
308,2025-09-05,Purdue Fort Wayne,Niagara ,Away,W,3,1,4,54,25,140,0.207,53,8,5,63,75,10,2,20,2,74,NA,39,26,134,0.097,38,10,7,52,89,8,1,10,5,55
308,2025-09-11,Purdue Fort Wayne,Missouri St.,Away,L,0,3,3,35,19,95,0.168,34,2,7,35,70,10,0,6,0,40,NA,36,10,84,0.31,34,10,4,37,46,2,0,12,2,52
308,2025-09-12,Purdue Fort Wayne,Missouri St.,Away,L,1,3,4,47,32,164,0.091,45,2,7,66,86,8,3,16,0,60,NA,44,19,144,0.174,41,8,7,71,71,2,4,28,0,70
308,2025-09-19,Purdue Fort Wayne,Mercyhurst,Home,W,3,1,4,64,22,160,0.263,60,4,18,65,85,6,0,2,3,69,NA,52,20,150,0.213,51,6,15,64,85,4,2,6,1,63
308,2025-09-20,Purdue Fort Wayne,Bellarmine,Home,L,2,3,5,49,19,131,0.229,48,7,11,53,83,8,3,19,4,68.5,NA,56,25,142,0.218,51,8,11,54,83,7,0,12,4,70
308,2025-09-20,Purdue Fort Wayne,Toledo,Home,L,0,3,3,33,22,103,0.107,33,6,4,37,71,9,0,14,0,46,NA,44,16,105,0.267,43,9,7,38,61,6,0,16,1,61
308,2025-09-27,Purdue Fort Wayne,Robert Morris,Home,L,1,3,4,56,26,164,0.183,55,3,6,64,90,6,2,14,3,68,NA,56,17,149,0.262,54,6,7,67,79,3,2,17,2,72.5
308,2025-09-30,Purdue Fort Wayne,IU Indy,Away,L,0,3,3,28,15,91,0.143,25,1,6,28,60,3,2,12,3,37,NA,49,15,97,0.351,45,3,14,40,55,1,2,10,0,59
308,2025-10-03,Purdue Fort Wayne,Green Bay,Home,L,0,3,3,33,18,96,0.156,33,2,5,32,66,2,1,10,1,41,NA,54,16,105,0.362,49,2,11,39,61,2,2,4,2,60
308,2025-10-04,Purdue Fort Wayne,Green Bay,Home,W,3,1,4,62,18,158,0.278,59,5,9,64,82,5,3,12,1,76,NA,58,23,152,0.23,55,5,9,66,91,5,1,12,1,70
308,2025-10-11,Purdue Fort Wayne,Oakland,Away,L,1,3,4,32,24,124,0.065,28,2,6,47,83,7,1,7,5,38.5,NA,49,14,112,0.313,46,7,8,54,59,2,1,12,5,63
11504,2025-08-29,Queens (NC),UNC Greensboro,Away,L,1,3,4,51,23,165,0.17,48,2,7,67,87,5,1,10,1,59,NA,61,14,170,0.276,58,5,9,73,73,2,1,12,0,73
11504,2025-08-29,Queens (NC),Gardner-Webb ,Away,W,3,1,4,48,13,162,0.216,43,7,6,73,62,4,2,18,4,66,NA,51,28,167,0.138,49,4,13,83,90,7,1,4,3,58
11504,2025-08-30,Queens (NC),Sacred Heart ,Away,W,3,0,3,48,11,106,0.349,45,7,7,48,60,3,0,16,1,63,NA,42,16,115,0.226,40,3,4,39,67,7,0,10,2,50
11504,2025-09-03,Queens (NC),USC Upstate,Away,W,3,1,4,61,25,166,0.217,59,8,2,67,96,5,3,20,1,82,NA,65,29,166,0.217,60,5,4,62,101,8,2,14,1,79
11504,2025-09-05,Queens (NC),Georgia St.,Away,W,3,1,4,48,13,146,0.24,47,2,11,65,75,3,1,26,0,64,NA,48,30,163,0.11,43,3,6,70,81,2,3,8,0,58
11504,2025-09-05,Queens (NC),Evansville ,Away,L,1,3,4,39,24,142,0.106,38,6,4,73,75,2,1,18,0,55,NA,61,22,168,0.232,54,2,17,72,84,6,0,16,0,71
11504,2025-09-06,Queens (NC),Florida A&M ,Away,W,3,1,4,61,27,151,0.225,54,10,8,64,75,3,0,18,1,80,NA,40,21,133,0.143,38,3,4,56,87,10,2,18,0,54
11504,2025-09-12,Queens (NC),The Citadel,Home,W,3,0,3,43,10,82,0.402,39,7,7,35,43,3,1,12,3,57,NA,27,16,81,0.136,24,3,6,24,67,7,1,4,5,33
11504,2025-09-13,Queens (NC),UNC Asheville,Home,W,3,1,4,51,25,143,0.182,45,2,6,68,74,5,3,16,3,64,NA,50,20,154,0.195,44,5,15,55,86,2,2,22,4,68
11504,2025-09-19,Queens (NC),Western Caro.,Home,W,3,0,3,46,17,103,0.282,42,4,7,50,59,3,1,18,1,60,NA,33,19,104,0.135,27,3,4,34,67,4,2,14,1,45
11504,2025-09-20,Queens (NC),Winthrop,Away,L,1,3,4,53,32,166,0.127,50,4,9,67,95,4,6,10,0,68,NA,54,23,156,0.199,53,4,5,69,79,4,2,28,0,74
11504,2025-09-26,Queens (NC),Jacksonville,Home,L,1,3,4,54,23,141,0.22,47,5,5,51,84,6,0,8,1,63,NA,56,20,140,0.257,50,6,7,57,83,5,3,14,1,72
11504,2025-09-28,Queens (NC),North Florida,Home,W,3,1,4,49,22,135,0.2,44,8,8,63,78,5,1,8,0,62,NA,50,19,139,0.223,44,5,10,56,78,8,1,14,0,63
11504,2025-10-03,Queens (NC),Stetson,Away,W,3,2,5,70,37,234,0.141,69,8,8,113,99,5,1,26,1,92,NA,54,32,210,0.105,52,5,5,109,109,8,4,18,4,72
11504,2025-10-05,Queens (NC),FGCU,Away,L,1,3,4,54,17,152,0.243,49,5,6,48,90,7,2,14,3,68,NA,65,20,145,0.31,62,7,5,69,79,5,2,14,2,81
11504,2025-10-10,Queens (NC),Eastern Ky.,Away,L,0,3,3,36,20,103,0.155,34,4,5,39,69,4,1,12,3,47,NA,45,15,102,0.294,41,4,4,43,57,4,1,8,0,54
11504,2025-10-11,Queens (NC),Bellarmine,Away,W,3,0,3,43,12,109,0.284,39,5,7,50,58,1,0,12,1,54,NA,44,19,118,0.212,41,1,7,48,67,5,1,10,0,51
562,2025-08-29,Quinnipiac,UT Arlington ,Away,L,1,3,4,49,27,151,0.146,49,10,10,66,83,12,3,8,1,66,1,37,30,139,0.05,36,12,6,61,88,10,4,14,1,60
562,2025-08-30,Quinnipiac,Bradley,Away,L,1,3,4,58,31,168,0.161,52,5,8,66,83,3,0,6,1,66,NA,49,21,145,0.193,48,3,8,67,85,5,0,26,2,65
562,2025-09-05,Quinnipiac,Morgan St.,Away,L,1,3,4,39,30,130,0.069,38,2,13,39,80,6,1,2,0,43,NA,44,23,116,0.181,41,6,15,41,70,2,2,22,0,63
562,2025-09-05,Quinnipiac,Towson,Away,L,1,3,4,44,23,119,0.176,41,5,11,48,76,9,0,10,0,54,NA,44,17,112,0.241,41,9,12,44,69,5,0,22,2,64
562,2025-09-06,Quinnipiac,Stonehill ,Away,W,3,1,4,64,34,156,0.192,56,6,9,71,84,6,3,2,0,74,NA,40,18,140,0.157,33,6,9,50,92,6,13,4,1,61
562,2025-09-12,Quinnipiac,Stetson ,Away,L,1,3,4,44,43,145,0.007,41,7,7,48,91,4,0,8,0,55,NA,40,14,107,0.243,31,4,4,48,64,7,4,34,1,65
562,2025-09-13,Quinnipiac,Col. of Charleston,Away,L,0,3,3,34,16,109,0.165,32,2,7,33,71,4,1,2,1,38,NA,45,15,96,0.313,42,4,3,46,48,2,5,0,1,54
562,2025-09-19,Quinnipiac,Dartmouth ,Away,W,3,1,4,54,22,145,0.221,50,12,6,76,68,2,1,6,0,70,NA,40,22,144,0.125,36,2,4,60,90,12,4,6,0,49
562,2025-09-21,Quinnipiac,Presbyterian ,Away,L,2,3,5,70,31,176,0.222,68,9,14,72,96,3,3,4,0,84,NA,57,19,156,0.244,54,3,11,64,98,9,5,20,2,75
562,2025-09-26,Quinnipiac,Sacred Heart,Away,W,3,1,4,56,19,141,0.262,47,2,11,62,65,6,3,20,0,71,NA,38,30,147,0.054,35,6,10,55,87,2,1,10,1,50
562,2025-09-27,Quinnipiac,Fairfield,Away,L,1,3,4,52,23,130,0.223,50,8,7,45,86,13,3,8,3,67,NA,46,16,116,0.259,43,13,2,42,72,8,2,16,2,69
562,2025-10-03,Quinnipiac,Canisius,Home,W,3,1,4,59,23,160,0.225,52,11,9,63,81,4,2,8,0,76,NA,45,16,144,0.201,40,4,6,55,87,11,3,10,0,57
562,2025-10-04,Quinnipiac,Niagara,Home,L,1,3,4,45,35,157,0.064,43,8,7,51,92,9,1,8,1,58,NA,47,13,120,0.283,42,9,5,61,68,8,2,18,2,67
562,2025-10-10,Quinnipiac,Rider,Away,W,3,0,3,37,20,120,0.142,36,9,8,55,54,5,1,8,0,51,NA,27,21,116,0.052,27,5,8,51,66,9,2,12,2,40
563,2025-08-29,Radford,Eastern Mich.,Home,L,1,3,4,39,23,133,0.12,34,5,6,43,90,5,1,18,2,54,NA,60,33,145,0.186,58,5,6,64,79,5,0,14,0,72
563,2025-08-29,Radford,Kansas City,Home,W,3,0,3,33,12,99,0.212,30,8,4,34,47,3,1,16,1,50,NA,33,24,97,0.093,27,3,8,46,70,8,1,8,1,41
563,2025-09-06,Radford,Morehead St.,Away,L,1,3,4,35,21,111,0.126,32,8,10,31,82,11,4,10,3,52,NA,56,15,110,0.373,54,11,15,50,64,8,7,14,2,81
563,2025-09-11,Radford,Wichita St. ,Away,L,0,3,3,24,19,94,0.053,22,3,2,31,70,3,0,8,3,31,NA,48,10,93,0.409,42,3,3,41,40,3,0,6,0,54
563,2025-09-12,Radford,Tennessee Tech,Away,W,3,0,3,44,8,81,0.444,40,7,5,35,46,6,0,16,2,59,NA,30,16,87,0.161,27,6,6,26,68,7,1,2,2,38
563,2025-09-12,Radford,Samford ,Away,L,0,3,3,33,12,97,0.216,31,0,5,37,65,12,1,6,1,37,NA,46,8,94,0.404,45,12,8,42,47,0,0,8,2,62
563,2025-09-15,Radford,Liberty,Away,L,2,3,5,61,27,171,0.199,58,3,6,70,87,6,0,16,2,72,NA,64,18,161,0.286,60,6,17,65,94,3,4,8,5,78
563,2025-09-18,Radford,Middle Tenn. ,Away,L,1,3,4,50,23,144,0.188,47,7,12,61,84,9,4,12,1,67,NA,48,27,141,0.149,45,9,8,62,81,7,1,10,2,63
563,2025-09-19,Radford,Virginia Tech,Away,W,3,0,3,43,18,120,0.208,41,5,6,47,59,4,3,8,3,55,NA,38,19,110,0.173,36,4,8,46,69,5,3,11,3,50.5
